mp-id;formula;structure_type;cations;valences;CNs;Bond valence sum 
mp-581644;Y2Si2O7;mp-581644;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '9', '9', '8', '9', '8', '8', '8', '10', '8', '8', '9', '8', '9', '8', '9', '8', '5', '5', '8', '9', '9', '10', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.7083333333333333, 1.75, 1.6666666666666665, 2.375, 2.3, 1.75, 2.05, 1.7083333333333333, 1.7083333333333333, 1.7083333333333333, 1.75, 2.0, 2.083333333333333, 2.308333333333333, 2.0416666666666665, 2.6, 2.708333333333333, 1.7083333333333333, 2.75, 1.75, 1.7083333333333333, 2.375, 1.975, 2.0416666666666665, 2.0, 1.975, 2.341666666666667, 1.975, 2.083333333333333, 1.675, 1.7083333333333333, 2.125, 2.0416666666666665, 2.341666666666667, 1.975, 2.35, 1.975, 2.0416666666666665, 1.7083333333333333, 2.0416666666666665, 1.375, 1.75, 1.6666666666666665, 1.6333333333333333, 2.35, 1.7083333333333333, 1.975, 2.35, 2.35, 1.375, 1.75, 2.708333333333333, 1.675, 2.0416666666666665, 2.6, 1.7083333333333333, 2.05, 2.308333333333333, 1.75, 2.0416666666666665, 1.7083333333333333, 1.7083333333333333, 1.6666666666666665, 2.708333333333333, 2.708333333333333, 1.7083333333333333, 2.0416666666666665, 1.7083333333333333, 1.7083333333333333, 1.75, 1.75, 2.125, 1.75, 1.6666666666666665, 2.0083333333333333, 2.375, 1.7083333333333333, 2.3, 1.6333333333333333, 2.0416666666666665, 2.75, 2.0416666666666665, 2.0083333333333333, 2.375]
mp-581345;Nd2Ge2O7;mp-581644;['Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '9', '9', '9', '8', '8', '9', '9', '8', '8', '9', '8', '8', '8', '9', '9', '9', '9', '9', '8', '9', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.75, 2.083333333333333, 1.6666666666666665, 1.7083333333333333, 2.333333333333333, 2.708333333333333, 1.7083333333333333, 2.0416666666666665, 2.333333333333333, 2.083333333333333, 1.7083333333333333, 2.083333333333333, 2.0416666666666665, 2.4166666666666665, 1.7083333333333333, 2.0416666666666665, 2.333333333333333, 2.0416666666666665, 1.7083333333333333, 2.0416666666666665, 2.0416666666666665, 2.083333333333333, 2.083333333333333, 1.7083333333333333, 1.7083333333333333, 2.333333333333333, 1.7083333333333333, 2.375, 2.4166666666666665, 2.0416666666666665, 2.333333333333333, 2.0416666666666665, 2.083333333333333, 1.6666666666666665, 1.7083333333333333, 1.7083333333333333, 2.083333333333333, 1.7083333333333333, 2.083333333333333, 1.7083333333333333, 2.0416666666666665, 1.6666666666666665, 2.0416666666666665, 2.0416666666666665, 1.7083333333333333, 2.0416666666666665, 1.75, 2.0416666666666665, 1.75, 2.0416666666666665, 2.6666666666666665, 1.75, 2.333333333333333, 1.6666666666666665, 2.75, 2.083333333333333, 2.0416666666666665, 2.0416666666666665, 1.7083333333333333, 1.7083333333333333, 1.7083333333333333, 1.6666666666666665, 2.083333333333333, 2.083333333333333, 1.7083333333333333, 2.708333333333333, 2.083333333333333, 2.375, 2.083333333333333, 1.7083333333333333, 2.083333333333333, 2.75, 1.7083333333333333, 2.0416666666666665, 2.083333333333333, 2.083333333333333, 1.75, 2.0416666666666665, 1.7083333333333333, 2.6666666666666665, 1.75, 1.7083333333333333, 1.6666666666666665, 1.7083333333333333]
mp-559159;Cu4As2O9;mp-559159;['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'As', 'As', 'As', 'As'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5];['5', '6', '4', '5', '6', '5', '5', '4', '4', '4', '4', '4'];[2.083333333333333, 2.15, 1.9833333333333334, 1.9833333333333334, 2.05, 1.9833333333333334, 1.9166666666666665, 2.05, 1.6333333333333333, 1.9166666666666665, 2.15, 1.6333333333333333, 1.9833333333333334, 2.083333333333333, 2.05, 2.05, 2.15, 2.15]
mp-5169;Cu4P2O9;mp-559159;['P', 'P', 'P', 'P', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu'];[5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '5', '5', '5', '5', '4', '4', '5', '5'];[1.7000000000000002, 1.7000000000000002, 2.05, 2.05, 1.65, 1.65, 2.15, 2.15, 2.05, 2.05, 2.15, 2.15, 2.05, 2.05, 2.15, 2.15, 2.05, 2.05]
mp-5274;ThTi2O6;mp-5274;['Ti', 'Ti', 'Th'];[4, 4, 4];['6', '6', '8'];[2.5, 2.5, 1.6666666666666665, 1.8333333333333333, 1.8333333333333333, 1.6666666666666665]
mp-9771;UTi2O6;mp-5274;['Ti', 'Ti', 'U'];[4, 4, 4];['6', '6', '8'];[2.5, 2.5, 1.6666666666666665, 1.8333333333333333, 1.8333333333333333, 1.6666666666666665]
mp-7048;Al2O3;mp-7048;['Al', 'Al', 'Al', 'Al'];[3, 3, 3, 3];['4', '4', '6', '6'];[1.75, 1.75, 2.0, 2.0, 2.25, 2.25]
mp-886;Ga2O3;mp-7048;['Ga', 'Ga', 'Ga', 'Ga'];[3, 3, 3, 3];['6', '6', '4', '4'];[2.0, 2.0, 2.25, 2.25, 1.75, 1.75]
mp-560358;Zr2P2O9;mp-560358;['Zr', 'Zr', 'Zr', 'Zr', 'P', 'P', 'P', 'P'];[4, 4, 4, 4, 5, 5, 5, 5];['6', '6', '7', '7', '4', '4', '4', '4'];[1.8214285714285714, 1.9166666666666665, 2.392857142857143, 1.9166666666666665, 1.8214285714285714, 1.8214285714285714, 2.488095238095238, 2.488095238095238, 2.392857142857143, 1.8214285714285714, 1.9166666666666665, 1.9166666666666665, 1.9047619047619047, 1.8214285714285714, 1.9166666666666665, 1.8214285714285714, 1.9166666666666665, 1.9047619047619047]
mp-555344;Hf2P2O9;mp-560358;['Hf', 'Hf', 'Hf', 'Hf', 'P', 'P', 'P', 'P'];[4, 4, 4, 4, 5, 5, 5, 5];['7', '7', '6', '6', '4', '4', '4', '4'];[2.392857142857143, 1.8214285714285714, 2.488095238095238, 1.8214285714285714, 1.8214285714285714, 1.9166666666666665, 1.9166666666666665, 1.9047619047619047, 1.8214285714285714, 1.9166666666666665, 2.392857142857143, 2.488095238095238, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.8214285714285714, 1.9047619047619047, 1.8214285714285714]
mp-28380;Rb3TlO3;mp-28380;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Tl', 'Tl', 'Tl', 'Tl'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3];['6', '6', '5', '3', '3', '3', '3', '5', '5', '5', '6', '6', '4', '4', '4', '4'];[2.15, 2.3666666666666667, 2.3666666666666667, 1.4833333333333334, 1.4833333333333334, 1.4833333333333334, 1.4833333333333334, 2.15, 2.3666666666666667, 2.15, 2.15, 2.3666666666666667]
mp-28381;Cs3InO3;mp-28380;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'In', 'In', 'In', 'In'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3];['3', '3', '3', '3', '6', '3', '6', '3', '3', '6', '6', '3', '4', '4', '4', '4'];[2.0833333333333335, 1.4166666666666665, 2.5, 1.4166666666666665, 2.083333333333333, 2.5, 2.083333333333333, 2.083333333333333, 1.4166666666666665, 1.4166666666666665, 2.5, 2.5]
mp-17738;Sr2Cu(SeO3)3;mp-17738;['Cu', 'Cu', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Sr', 'Sr', 'Sr', 'Sr'];[2, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2];['5', '5', '3', '3', '3', '3', '3', '3', '6', '6', '9', '9'];[2.288888888888889, 2.288888888888889, 1.9555555555555557, 1.9555555555555557, 1.5555555555555554, 1.5555555555555554, 1.9555555555555557, 1.9555555555555557, 2.066666666666667, 2.066666666666667, 1.8888888888888888, 1.8888888888888888, 2.111111111111111, 2.111111111111111, 1.7777777777777777, 1.7777777777777777, 2.4000000000000004, 2.4000000000000004]
mp-19603;Sr2Co(SeO3)3;mp-17738;['Co', 'Co', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Sr', 'Sr', 'Sr', 'Sr'];[2, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2];['6', '6', '3', '3', '3', '3', '3', '3', '6', '6', '9', '9'];[2.222222222222222, 2.222222222222222, 1.8888888888888888, 1.8888888888888888, 1.5555555555555554, 1.5555555555555554, 1.8888888888888888, 1.8888888888888888, 1.9999999999999998, 1.9999999999999998, 1.8888888888888888, 1.8888888888888888, 2.111111111111111, 2.111111111111111, 2.111111111111111, 2.333333333333333, 2.333333333333333, 2.111111111111111]
mp-28144;SiBi2O5;mp-28144;['Si', 'Si', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 3, 3, 3, 3];['4', '4', '5', '5', '5', '5'];[1.7999999999999998, 1.7999999999999998, 1.7999999999999998, 1.7999999999999998, 2.2, 2.2, 2.0, 2.0, 2.2, 2.2]
mp-23446;GeBi2O5;mp-28144;['Ge', 'Ge', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 3, 3, 3, 3];['4', '4', '9', '9', '9', '9'];[1.3333333333333333, 1.3333333333333333, 1.3333333333333333, 1.3333333333333333, 2.333333333333333, 2.333333333333333, 2.666666666666667, 2.666666666666667, 2.333333333333333, 2.333333333333333]
mp-565688;Sr3Fe2(SeO3)6;mp-565688;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Fe', 'Fe', 'Fe', 'Fe', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['10', '10', '10', '10', '10', '10', '6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3'];[1.7333333333333334, 2.033333333333333, 1.7333333333333334, 1.7333333333333334, 2.2333333333333334, 2.2333333333333334, 1.7333333333333334, 2.033333333333333, 1.7333333333333334, 2.2333333333333334, 2.033333333333333, 2.033333333333333, 2.2333333333333334, 2.033333333333333, 2.2333333333333334, 2.033333333333333, 1.7333333333333334, 2.2333333333333334, 2.2333333333333334, 1.7333333333333334, 1.7333333333333334, 2.033333333333333, 1.7333333333333334, 1.7333333333333334, 2.033333333333333, 2.033333333333333, 2.033333333333333, 2.2333333333333334, 1.7333333333333334, 2.2333333333333334, 1.7333333333333334, 2.2333333333333334, 2.033333333333333, 2.033333333333333, 2.2333333333333334, 2.2333333333333334]
mp-565716;Ca3Fe2(SeO3)6;mp-565688;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Fe', 'Fe', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3'];[2.083333333333333, 2.083333333333333, 2.083333333333333, 1.8333333333333333, 1.8333333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 1.8333333333333333, 2.083333333333333, 2.083333333333333, 1.8333333333333333, 1.8333333333333333, 2.083333333333333, 2.083333333333333]
mp-19519;Ni3(AsO4)2;mp-19519;['Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.25, 2.25, 2.25, 2.25, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.25, 2.25, 1.9166666666666665, 2.25, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.25]
mp-636571;Co3(AsO4)2;mp-19519;['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[1.9166666666666665, 2.25, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.25, 2.25, 2.25, 2.25, 1.9166666666666665, 2.25, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.25, 2.25]
mp-559441;LiTiPO5;mp-559441;['Li', 'Li', 'Li', 'Li', 'Ti', 'Ti', 'Ti', 'Ti', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 4, 4, 4, 4, 5, 5, 5, 5];['5', '5', '4', '4', '6', '6', '6', '6', '4', '4', '4', '4'];[2.1166666666666667, 1.5833333333333333, 1.5333333333333332, 1.5333333333333332, 2.3166666666666664, 2.3166666666666664, 1.9166666666666665, 1.5833333333333333, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1166666666666667, 2.1666666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.1166666666666667, 2.1666666666666665, 2.1166666666666667]
mp-32409;LiVPO5;mp-559441;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 5, 5, 5, 5, 4, 4, 4, 4];['5', '4', '4', '5', '4', '4', '4', '4', '6', '6', '6', '6'];[1.5833333333333333, 2.1166666666666667, 1.5333333333333332, 2.1666666666666665, 1.9166666666666665, 2.1166666666666667, 1.9166666666666665, 2.1666666666666665, 2.3166666666666664, 2.1666666666666665, 2.1666666666666665, 2.3166666666666664, 2.1666666666666665, 1.9166666666666665, 2.1166666666666667, 1.9166666666666665, 2.1666666666666665, 1.5333333333333332, 2.1166666666666667, 1.5833333333333333]
mp-558231;Ba3Ho2Cu2PtO10;mp-558231;['Ba', 'Ba', 'Ba', 'Ho', 'Ho', 'Cu', 'Cu', 'Pt'];[2, 2, 2, 3, 3, 2, 2, 4];['10', '8', '10', '7', '7', '5', '5', '6'];[2.145238095238095, 1.907142857142857, 2.0952380952380953, 1.7071428571428573, 1.7071428571428573, 1.907142857142857, 2.145238095238095, 2.0952380952380953, 2.145238095238095, 2.145238095238095]
mp-8837;Ba3Er2Cu2PtO10;mp-558231;['Cu', 'Cu', 'Ba', 'Ba', 'Ba', 'Er', 'Er', 'Pt'];[2, 2, 2, 2, 2, 3, 3, 4];['4', '4', '8', '8', '8', '7', '7', '6'];[1.8452380952380953, 1.8452380952380953, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 1.8571428571428572, 2.3452380952380953, 2.0952380952380953, 2.0952380952380953, 2.3452380952380953]
mp-558672;Si3Bi2O9;mp-558672;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 4, 4, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '9', '9', '9', '9'];[2.666666666666667, 1.6666666666666665, 1.6666666666666665, 2.666666666666667, 2.666666666666667, 1.6666666666666665, 1.6666666666666665, 2.666666666666667, 2.666666666666667, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 2.666666666666667, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665]
mp-29218;Ge3Bi2O9;mp-558672;['Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 4, 4, 4, 4, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '8', '8', '8', '8'];[1.75, 1.375, 1.75, 1.75, 1.375, 1.75, 1.75, 1.375, 1.75, 1.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 1.75, 1.375]
mp-25177;Bi2WO6;mp-25177;['W', 'W', 'Bi', 'Bi', 'Bi', 'Bi'];[6, 6, 3, 3, 3, 3];['6', '6', '5', '5', '5', '5'];[2.2, 2.2, 2.2, 2.2, 2.0, 2.0, 1.7999999999999998, 1.7999999999999998, 1.7999999999999998, 2.0, 2.0, 1.7999999999999998]
mp-27251;Bi2TeO6;mp-25177;['Te', 'Te', 'Bi', 'Bi', 'Bi', 'Bi'];[6, 6, 3, 3, 3, 3];['6', '6', '10', '10', '10', '10'];[2.2, 2.2, 2.2, 2.2, 2.5999999999999996, 2.5999999999999996, 1.2, 1.2, 1.2, 1.2, 2.5999999999999996, 2.5999999999999996]
mp-560898;NaPr(SeO4)2;mp-560898;['Na', 'Na', 'Pr', 'Pr', 'Se', 'Se', 'Se', 'Se'];[1, 1, 3, 3, 6, 6, 6, 6];['8', '8', '9', '9', '4', '4', '4', '4'];[1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 2.1666666666666665, 1.9583333333333333, 2.083333333333333, 1.9583333333333333, 2.1666666666666665, 2.083333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333]
mp-6455;NaNd(SO4)2;mp-560898;['Na', 'Na', 'S', 'S', 'S', 'S', 'Nd', 'Nd'];[1, 1, 6, 6, 6, 6, 3, 3];['8', '8', '4', '4', '4', '4', '9', '9'];[1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 2.0833333333333335, 2.0833333333333335, 1.9583333333333333, 1.9583333333333333, 2.1666666666666665, 2.1666666666666665, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333, 1.9583333333333333]
mp-565883;Li2U3V2O15;mp-565883;['Li', 'Li', 'Li', 'Li', 'U', 'U', 'U', 'U', 'U', 'U', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5];['3', '3', '3', '3', '7', '7', '7', '7', '6', '6', '4', '4', '4', '4'];[2.9642857142857144, 1.1904761904761905, 1.3333333333333333, 1.1904761904761905, 2.25, 2.9642857142857144, 1.1904761904761905, 1.1904761904761905, 1.3333333333333333, 2.9642857142857144, 2.9642857142857144, 2.9642857142857144, 1.1904761904761905, 2.25, 1.1904761904761905, 1.1904761904761905, 2.25, 1.3333333333333333, 1.1904761904761905, 1.7142857142857142, 2.25, 2.9642857142857144, 2.9642857142857144, 2.25, 2.25, 2.25, 2.9642857142857144, 2.25, 1.7142857142857142, 1.3333333333333333]
mp-559539;Li2U3P2O15;mp-565883;['Li', 'Li', 'Li', 'Li', 'U', 'U', 'U', 'U', 'U', 'U', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5];['4', '4', '4', '4', '7', '7', '7', '6', '7', '6', '4', '4', '4', '4'];[1.1071428571428572, 1.7142857142857142, 2.5, 2.9642857142857144, 1.1071428571428572, 2.5, 2.5, 1.1071428571428572, 2.9642857142857144, 2.9642857142857144, 1.1071428571428572, 1.1071428571428572, 2.9642857142857144, 2.5, 1.1071428571428572, 1.0, 1.1071428571428572, 1.0, 2.9642857142857144, 2.5, 2.9642857142857144, 2.9642857142857144, 2.5, 1.0, 2.9642857142857144, 1.0, 1.1071428571428572, 2.5, 2.5, 1.7142857142857142]
mp-1705;Sb2O5;mp-1705;['Sb', 'Sb', 'Sb', 'Sb'];[5, 5, 5, 5];['6', '6', '6', '6'];[1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 2.5, 2.5, 2.5, 2.5, 1.6666666666666667, 1.6666666666666667]
mp-10390;Ta2O5;mp-1705;['Ta', 'Ta', 'Ta', 'Ta'];[5, 5, 5, 5];['6', '6', '6', '6'];[2.5, 2.5, 2.5, 2.5, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667]
mp-560618;FeSiP3O11;mp-560618;['Fe', 'Fe', 'Fe', 'Fe', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Si', 'Si', 'Si', 'Si'];[3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.0, 2.0]
mp-585483;SiMoP3O11;mp-560618;['Si', 'Si', 'Si', 'Si', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[4, 4, 4, 4, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.75, 1.75, 1.75, 1.75, 2.25, 1.75, 1.75, 1.75, 1.75, 2.5, 2.25, 2.5, 1.75, 1.75, 2.25, 1.75, 2.25, 2.25, 1.75, 1.75, 1.75, 2.5, 2.25, 1.75, 1.75, 1.75, 1.75, 2.5, 2.25, 1.75, 1.75, 2.5, 1.75, 2.5, 2.0, 1.75, 2.25, 2.25, 2.25, 2.25, 2.25, 2.0, 1.75, 1.75]
mp-542196;Cr2(Bi2O5)3;mp-542196;['Cr', 'Cr', 'Cr', 'Cr', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '8', '8', '8', '8', '10', '10', '10', '10'];[2.25, 2.25, 2.25, 2.25, 2.5, 2.5, 2.5, 2.5, 2.675, 2.675, 2.675, 2.675, 3.05, 3.05, 3.05, 3.05, 1.6, 1.6, 1.6, 1.6, 1.35, 1.35, 1.35, 1.35, 0.9750000000000001, 0.9750000000000001, 0.9750000000000001, 0.9750000000000001, 1.2, 1.2]
mp-27229;Sb6S2O15;mp-542196;['S', 'S', 'S', 'S', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '8', '8', '8', '8', '7', '7', '7', '7', '10', '10', '10', '10'];[2.357142857142857, 2.357142857142857, 2.357142857142857, 2.357142857142857, 1.875, 1.875, 1.875, 1.875, 2.978571428571428, 2.978571428571428, 2.978571428571428, 2.978571428571428, 1.2, 1.2, 1.457142857142857, 1.457142857142857, 1.457142857142857, 1.457142857142857, 1.4035714285714287, 1.4035714285714287, 1.4035714285714287, 1.4035714285714287, 1.35, 1.35, 1.35, 1.35, 2.978571428571428, 2.978571428571428, 2.978571428571428, 2.978571428571428]
