mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences
mp-8557;BaPaO3;mp-2920;['Ba', 'Pa'];[2, 4];['12', '6'];{'Pa': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-3721;SrHfO3;mp-2920;['Sr', 'Sr', 'Hf', 'Hf'];[2, 2, 4, 4];['12', '12', '6', '6'];{'Hf': {4: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-22441;Ba2MgReO6;mp-2920;['Mg', 'Ba', 'Ba', 'Re'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Mg': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Re': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-31760;Sr2TaFeO6;mp-2920;['Fe', 'Fe', 'Sr', 'Sr', 'Sr', 'Sr', 'Ta', 'Ta'];[3, 3, 2, 2, 2, 2, 5, 5];['6', '6', '12', '12', '12', '12', '6', '6'];{'Fe': {3: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}, 'Ta': {5: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-556407;Ba3Bi2TeO9;mp-2920;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Bi', 'Bi', 'Bi', 'Bi', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 6, 6];['12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6'];{'Bi': {3: {'no': 80, 'corner': 24, 'edge': 0, 'face': 0}}, 'Te': {6: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-4096;CeAlO3;mp-2920;['Al', 'Al', 'Ce', 'Ce'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Al': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-6621;Ba2ErRuO6;mp-2920;['Ru', 'Ba', 'Ba', 'Er'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Ru': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Er': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-5986;BaTiO3;mp-2920;['Ti', 'Ba'];[4, 2];['6', '12'];{'Ti': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-4342;KNbO3;mp-2920;['K', 'Nb'];[1, 5];['12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-13811;Ba2MgUO6;mp-2920;['Mg', 'Ba', 'Ba', 'U'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Mg': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'U': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-9115;Ba2SrIrO6;mp-2920;['Sr', 'Ba', 'Ba', 'Ir'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Sr': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ir': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-13356;Ba2SrTeO6;mp-2920;['Sr', 'Te', 'Ba', 'Ba'];[2, 6, 2, 2];['6', '6', '12', '12'];{'Sr': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Te': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12641;Ba2HoNbO6;mp-2920;['Nb', 'Ba', 'Ba', 'Ho'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ho': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19051;LaCoO3;mp-2920;['Co', 'Co', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Co': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-22734;HfPbO3;mp-2920;['Hf', 'Hf', 'Hf', 'Hf', 'Hf', 'Hf', 'Hf', 'Hf', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb'];[4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '12', '12', '12', '12', '12', '12', '12', '12'];{'Hf': {4: {'no': 160, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-554620;Sr2FeReO6;mp-2920;['Sr', 'Sr', 'Re', 'Fe'];[2, 2, 5, 3];['12', '12', '6', '6'];{'Re': {5: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}, 'Fe': {3: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-6145;Ba2LuRuO6;mp-2920;['Ru', 'Ba', 'Ba', 'Lu'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Ru': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Lu': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-6270;Ba2LiReO6;mp-2920;['Li', 'Ba', 'Ba', 'Re'];[1, 2, 2, 7];['6', '12', '12', '6'];{'Li': {1: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Re': {7: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12642;Ba2TmNbO6;mp-2920;['Nb', 'Ba', 'Ba', 'Tm'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Tm': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-3408;CeAlO3;mp-2920;['Al', 'Al', 'Ce', 'Ce'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Al': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-19119;Sr2NiOsO6;mp-2920;['Ni', 'Sr', 'Sr', 'Os'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Ni': {2: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}, 'Os': {6: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-865526;TmSb(PbO3)2;mp-2920;['Tm', 'Tm', 'Sb', 'Sb', 'Pb', 'Pb', 'Pb', 'Pb'];[3, 3, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '12', '12', '12', '12'];{'Tm': {3: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}, 'Sb': {5: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-6635;Ba2CaReO6;mp-2920;['Ca', 'Ba', 'Ba', 'Re'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Ca': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Re': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-13001;Ba2HoTaO6;mp-2920;['Ba', 'Ba', 'Ho', 'Ta'];[2, 2, 3, 5];['12', '12', '6', '6'];{'Ho': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ta': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-4170;NaTaO3;mp-2920;['Na', 'Ta'];[1, 5];['12', '6'];{'Ta': {5: {'no': 26, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-21370;Ba2EuSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Eu'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Sb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Eu': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-9238;Ba2UCuO6;mp-2920;['Cu', 'Ba', 'Ba', 'U'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Cu': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'U': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-18757;Sr2CdWO6;mp-2920;['Sr', 'Sr', 'Cd', 'W'];[2, 2, 2, 6];['12', '12', '6', '6'];{'Cd': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19170;PrNiO3;mp-2920;['Ni', 'Ni', 'Pr', 'Pr'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Ni': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-3474;LaCuO3;mp-2920;['Cu', 'Cu', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Cu': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-5020;BaTiO3;mp-2920;['Ti', 'Ba'];[4, 2];['6', '12'];{'Ti': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-553281;Ba2LaNbO6;mp-2920;['Ba', 'Ba', 'La', 'Nb'];[2, 2, 3, 5];['12', '12', '6', '6'];{'La': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-18995;Ba2FeMoO6;mp-2920;['Fe', 'Mo', 'Ba', 'Ba'];[3, 5, 2, 2];['6', '6', '12', '12'];{'Fe': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Mo': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19843;CeAlO3;mp-2920;['Al', 'Al', 'Ce', 'Ce'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Al': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-10344;Ba2PrNbO6;mp-2920;['Nb', 'Nb', 'Ba', 'Ba', 'Ba', 'Ba', 'Pr', 'Pr'];[5, 5, 2, 2, 2, 2, 3, 3];['6', '6', '12', '12', '12', '12', '6', '6'];{'Nb': {5: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}, 'Pr': {3: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-6692;Ba2PrSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Pr'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Sb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Pr': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-551269;Ba2LaSbO6;mp-2920;['Ba', 'La', 'Ba', 'Sb'];[2, 3, 2, 5];['12', '6', '12', '6'];{'La': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Sb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19098;Ba2CaWO6;mp-2920;['Ca', 'Ba', 'Ba', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Ca': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-6254;Ba2TbNbO6;mp-2920;['Nb', 'Ba', 'Ba', 'Tb'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Tb': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-13934;Ba2TmReO6;mp-2920;['Ba', 'Ba', 'Tm', 'Re'];[2, 2, 3, 5];['12', '12', '6', '6'];{'Tm': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Re': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19389;Ba2NdMoO6;mp-2920;['Mo', 'Ba', 'Ba', 'Nd'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Mo': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Nd': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-3614;KTaO3;mp-2920;['K', 'Ta'];[1, 5];['12', '6'];{'Ta': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-21309;MgTe(PbO3)2;mp-2920;['Mg', 'Te', 'Pb', 'Pb'];[2, 6, 2, 2];['6', '6', '12', '12'];{'Mg': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Te': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-8558;BaNpO3;mp-2920;['Ba', 'Np'];[2, 4];['12', '6'];{'Np': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12729;Ba2TmRuO6;mp-2920;['Ru', 'Ba', 'Ba', 'Tm'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Ru': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Tm': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-23127;Ba2BiSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Bi'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Sb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Bi': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-5246;KNbO3;mp-2920;['K', 'Nb'];[1, 5];['12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-2998;BaTiO3;mp-2920;['Ti', 'Ba'];[4, 2];['6', '12'];{'Ti': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12867;SrSnO3;mp-2920;['Sr', 'Sr', 'Sn', 'Sn'];[2, 2, 4, 4];['12', '12', '6', '6'];{'Sn': {4: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-20461;BaPbO3;mp-2920;['Ba', 'Ba', 'Pb', 'Pb'];[2, 2, 4, 4];['12', '12', '6', '6'];{'Pb': {4: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-7251;Ba2YNbO6;mp-2920;['Y', 'Nb', 'Ba', 'Ba'];[3, 5, 2, 2];['6', '6', '12', '12'];{'Y': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19406;La2MgMnO6;mp-2920;['Mg', 'Mn', 'La', 'La'];[2, 4, 3, 3];['6', '6', '12', '12'];{'Mg': {2: {'no': 26, 'corner': 6, 'edge': 0, 'face': 0}}, 'Mn': {4: {'no': 26, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12427;Sr2TaGaO6;mp-2920;['Ga', 'Sr', 'Sr', 'Ta'];[3, 2, 2, 5];['6', '12', '12', '6'];{'Ga': {3: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ta': {5: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12637;Ba2NdNbO6;mp-2920;['Nb', 'Ba', 'Ba', 'Nd'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Nd': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-4126;KUO3;mp-2920;['K', 'U'];[1, 5];['12', '6'];{'U': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-25013;Ba2MnMoO6;mp-2920;['Mn', 'Mo', 'Ba', 'Ba'];[2, 6, 2, 2];['6', '6', '12', '12'];{'Mn': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Mo': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12912;Ba2PrRuO6;mp-2920;['Ru', 'Ba', 'Ba', 'Pr'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Ru': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Pr': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12911;Ba2LaRuO6;mp-2920;['Ru', 'Ba', 'Ba', 'La'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Ru': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'La': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-18771;Sr2CoWO6;mp-2920;['Co', 'Sr', 'Sr', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Co': {2: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-3316;BaCeO3;mp-2920;['Ba', 'Ba', 'Ce', 'Ce'];[2, 2, 4, 4];['12', '12', '6', '6'];{'Ce': {4: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-19357;LaCrO3;mp-2920;['Cr', 'Cr', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Cr': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-13935;Ba2YbReO6;mp-2920;['Ba', 'Ba', 'Yb', 'Re'];[2, 2, 3, 5];['12', '12', '6', '6'];{'Yb': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Re': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19182;Ba2CaWO6;mp-2920;['Ca', 'Ba', 'Ba', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Ca': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-4514;NaNbO3;mp-2920;['Na', 'Na', 'Nb', 'Nb'];[1, 1, 5, 5];['12', '12', '6', '6'];{'Nb': {5: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-3466;PrAlO3;mp-2920;['Al', 'Al', 'Pr', 'Pr'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Al': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-24902;CrBiO3;mp-2920;['Cr', 'Cr', 'Cr', 'Cr', 'Bi', 'Bi', 'Bi', 'Bi'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Cr': {3: {'no': 100, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-554410;Ba2LaRuO6;mp-2920;['Ba', 'Ba', 'La', 'Ru'];[2, 2, 3, 5];['12', '12', '6', '6'];{'La': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ru': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19420;Sr2MgWO6;mp-2920;['Mg', 'Sr', 'Sr', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Mg': {2: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 24, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-13056;Ba2LaTaO6;mp-2920;['Ba', 'Ba', 'La', 'Ta'];[2, 2, 3, 5];['12', '12', '6', '6'];{'La': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ta': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-5229;SrTiO3;mp-2920;['Ti', 'Sr'];[4, 2];['6', '12'];{'Ti': {4: {'no': 26, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-540827;Ba2UFeO6;mp-2920;['Fe', 'U', 'Ba', 'Ba'];[3, 5, 2, 2];['6', '6', '12', '12'];{'Fe': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'U': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19282;Sr2ZnWO6;mp-2920;['Zn', 'Sr', 'Sr', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Zn': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-3834;BaZrO3;mp-2920;['Zr', 'Ba'];[4, 2];['6', '12'];{'Zr': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-6037;Ba2SmSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Sm'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Sb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Sm': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-20620;Ba2NbInO6;mp-2920;['Nb', 'In', 'Ba', 'Ba'];[5, 3, 2, 2];['6', '6', '12', '12'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'In': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-5076;SrZrO3;mp-2920;['Sr', 'Sr', 'Zr', 'Zr'];[2, 2, 4, 4];['12', '12', '6', '6'];{'Zr': {4: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-504674;Ba2EuReO6;mp-2920;['Ba', 'Ba', 'Eu', 'Re'];[2, 2, 3, 5];['12', '12', '6', '6'];{'Eu': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Re': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-4651;SrTiO3;mp-2920;['Ti', 'Ti', 'Sr', 'Sr'];[4, 4, 2, 2];['6', '6', '12', '12'];{'Ti': {4: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-6122;Ba2NdSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Nd'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Sb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Nd': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-561559;Sr2CoWO6;mp-2920;['Sr', 'Sr', 'Co', 'W'];[2, 2, 2, 6];['12', '12', '6', '6'];{'Co': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-12631;SrTcO3;mp-2920;['Sr', 'Tc'];[2, 4];['12', '6'];{'Tc': {4: {'no': 26, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-7375;KNbO3;mp-2920;['K', 'Nb'];[1, 5];['12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19078;Ba2SrWO6;mp-2920;['Sr', 'Ba', 'Ba', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];{'Sr': {2: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-6428;Ba2YRuO6;mp-2920;['Y', 'Ru', 'Ba', 'Ba'];[3, 5, 2, 2];['6', '6', '12', '12'];{'Y': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ru': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-5899;NdAlO3;mp-2920;['Al', 'Al', 'Nd', 'Nd'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Al': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-10731;Ba2PrSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Pr'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Sb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Pr': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19339;LaNiO3;mp-2920;['Ni', 'Ni', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Ni': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-552200;Ba2TaBiO6;mp-2920;['Ba', 'Ba', 'Ta', 'Bi'];[2, 2, 5, 3];['12', '12', '6', '6'];{'Ta': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Bi': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-557448;Ba2CaUO6;mp-2920;['Ba', 'Ba', 'Ba', 'Ba', 'Ca', 'Ca', 'U', 'U'];[2, 2, 2, 2, 2, 2, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];{'Ca': {2: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}, 'U': {6: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-546321;Ba2NdBiO6;mp-2920;['Ba', 'Ba', 'Nd', 'Bi'];[2, 2, 3, 5];['12', '12', '6', '6'];{'Nd': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Bi': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-21879;Ba2CePtO6;mp-2920;['Ba', 'Ba', 'Ce', 'Pt'];[2, 2, 4, 4];['12', '12', '6', '6'];{'Ce': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Pt': {4: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-13931;Ba2TbReO6;mp-2920;['Ba', 'Ba', 'Tb', 'Re'];[2, 2, 3, 5];['12', '12', '6', '6'];{'Tb': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Re': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-565623;NaLaMgWO6;mp-2920;['Na', 'Na', 'La', 'La', 'Mg', 'Mg', 'W', 'W'];[1, 1, 3, 3, 2, 2, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];{'Mg': {2: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-558689;Ba2PrIrO6;mp-2920;['Ba', 'Ba', 'Ba', 'Ba', 'Pr', 'Pr', 'Ir', 'Ir'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Pr': {3: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}, 'Ir': {5: {'no': 40, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-19168;LaMnO3;mp-2920;['Mn', 'Mn', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Mn': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-12640;Ba2DyNbO6;mp-2920;['Nb', 'Ba', 'Ba', 'Dy'];[5, 2, 2, 3];['6', '12', '12', '6'];{'Nb': {5: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}, 'Dy': {3: {'no': 20, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-19157;LaMnO3;mp-2920;['Mn', 'Mn', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];{'Mn': {3: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-6457;La2MgTiO6;mp-6457;['Mg', 'Mg', 'Ti', 'Ti', 'La', 'La', 'La', 'La'];[2, 2, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Mg': {2: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}, 'Ti': {4: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-558451;Ca2CoTeO6;mp-6457;['Ca', 'Te', 'Ca', 'Ca', 'Co', 'Ca', 'Co', 'Te'];[2, 6, 2, 2, 2, 2, 2, 6];['12', '6', '12', '12', '6', '12', '6', '6'];{'Te': {6: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}, 'Co': {2: {'no': 52, 'corner': 12, 'edge': 0, 'face': 0}}}
