mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences
mp-4387;SrZrO3;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Zr', 'Zr', 'Zr', 'Zr'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];{'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Zr': {4: {'no': 176, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-11623;LaInO3;mp-6457;['In', 'In', 'In', 'In', 'La', 'La', 'La', 'La'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'In': {3: {'no': 176, 'corner': 32, 'edge': 8, 'face': 16}}, 'La': {3: {'no': 152, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-12355;Sr2YTaO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Y', 'Y', 'Ta', 'Ta'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Y': {3: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ta': {5: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-19381;DyCrO3;mp-6457;['Cr', 'Cr', 'Cr', 'Cr', 'Dy', 'Dy', 'Dy', 'Dy'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Cr': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Dy': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-25030;TbMnO3;mp-6457;['Mn', 'Mn', 'Mn', 'Mn', 'Tb', 'Tb', 'Tb', 'Tb'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Mn': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Tb': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-25019;DyMnO3;mp-6457;['Mn', 'Mn', 'Mn', 'Mn', 'Dy', 'Dy', 'Dy', 'Dy'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Mn': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Dy': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-14552;Ba2SrUO6;mp-6457;['Sr', 'Sr', 'Ba', 'Ba', 'Ba', 'Ba', 'U', 'U'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '12', '12', '12', '12', '6', '6'];{'Sr': {2: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ba': {2: {'no': 120, 'corner': 48, 'edge': 0, 'face': 56}}, 'U': {6: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-25150;CaVO3;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'V', 'V', 'V', 'V'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];{'Ca': {2: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}, 'V': {4: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-19115;CaFeO3;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Fe', 'Fe'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];{'Ca': {2: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}, 'Fe': {4: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-20079;CaPbO3;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Pb', 'Pb', 'Pb', 'Pb'];[2, 2, 2, 2, 4, 4, 4, 4];['9', '9', '9', '9', '6', '6', '6', '6'];{'Ca': {2: {'no': 152, 'corner': 40, 'edge': 16, 'face': 24}}, 'Pb': {4: {'no': 176, 'corner': 32, 'edge': 8, 'face': 16}}}
mp-31763;Ca2FeReO6;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Re', 'Re'];[2, 2, 2, 2, 3, 3, 5, 5];['10', '10', '10', '10', '6', '6', '6', '6'];{'Ca': {2: {'no': 168, 'corner': 32, 'edge': 32, 'face': 24}}, 'Fe': {3: {'no': 100, 'corner': 12, 'edge': 8, 'face': 8}}, 'Re': {5: {'no': 100, 'corner': 12, 'edge': 8, 'face': 8}}}
mp-561616;LuCoO3;mp-6457;['Lu', 'Lu', 'Lu', 'Lu', 'Co', 'Co', 'Co', 'Co'];[3, 3, 3, 3, 3, 3, 3, 3];['9', '9', '9', '9', '6', '6', '6', '6'];{'Lu': {3: {'no': 256, 'corner': 40, 'edge': 16, 'face': 24}}, 'Co': {3: {'no': 256, 'corner': 32, 'edge': 8, 'face': 16}}}
mp-25026;SmMnO3;mp-6457;['Mn', 'Mn', 'Mn', 'Mn', 'Sm', 'Sm', 'Sm', 'Sm'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Mn': {3: {'no': 184, 'corner': 32, 'edge': 8, 'face': 16}}, 'Sm': {3: {'no': 160, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-19801;EuRhO3;mp-6457;['Rh', 'Rh', 'Rh', 'Rh', 'Eu', 'Eu', 'Eu', 'Eu'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Rh': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Eu': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-19116;Sr2CaMoO6;mp-6457;['Ca', 'Ca', 'Sr', 'Sr', 'Sr', 'Sr', 'Mo', 'Mo'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '12', '12', '12', '12', '6', '6'];{'Ca': {2: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Mo': {6: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-24980;TmFeO3;mp-6457;['Fe', 'Fe', 'Fe', 'Fe', 'Tm', 'Tm', 'Tm', 'Tm'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Fe': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Tm': {3: {'no': 184, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-15887;Sr2YIrO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Y', 'Y', 'Ir', 'Ir'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Y': {3: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ir': {5: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-24999;YFeO3;mp-6457;['Fe', 'Fe', 'Fe', 'Fe', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Fe': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Y': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-11905;LiNd2IrO6;mp-6457;['Li', 'Li', 'Nd', 'Nd', 'Nd', 'Nd', 'Ir', 'Ir'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];{'Li': {1: {'no': 100, 'corner': 16, 'edge': 4, 'face': 8}}, 'Nd': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}, 'Ir': {5: {'no': 100, 'corner': 16, 'edge': 4, 'face': 8}}}
mp-556421;NdVO3;mp-6457;['Nd', 'Nd', 'Nd', 'Nd', 'V', 'V', 'V', 'V'];[3, 3, 3, 3, 3, 3, 3, 3];['12', '12', '12', '12', '6', '6', '6', '6'];{'Nd': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}, 'V': {3: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-19315;Sr2MnWO6;mp-6457;['Mn', 'Mn', 'Sr', 'Sr', 'Sr', 'Sr', 'W', 'W'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '12', '12', '12', '12', '6', '6'];{'Mn': {2: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'W': {6: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-4789;PrRhO3;mp-6457;['Rh', 'Rh', 'Rh', 'Rh', 'Pr', 'Pr', 'Pr', 'Pr'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Rh': {3: {'no': 184, 'corner': 32, 'edge': 8, 'face': 16}}, 'Pr': {3: {'no': 160, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-19265;DyNiO3;mp-6457;['Ni', 'Ni', 'Ni', 'Ni', 'Dy', 'Dy', 'Dy', 'Dy'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Ni': {3: {'no': 216, 'corner': 32, 'edge': 8, 'face': 16}}, 'Dy': {3: {'no': 200, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-24877;SmCoO3;mp-6457;['Co', 'Co', 'Co', 'Co', 'Sm', 'Sm', 'Sm', 'Sm'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Co': {3: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}, 'Sm': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-4748;NaNbO3;mp-6457;['Na', 'Na', 'Na', 'Na', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 5, 5, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Na': {1: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}, 'Nb': {5: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-4681;NaNbO3;mp-6457;['Na', 'Na', 'Na', 'Na', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 5, 5, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Na': {1: {'no': 136, 'corner': 48, 'edge': 0, 'face': 56}}, 'Nb': {5: {'no': 184, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-3792;YAlO3;mp-6457;['Al', 'Al', 'Al', 'Al', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Al': {3: {'no': 224, 'corner': 24, 'edge': 0, 'face': 32}}, 'Y': {3: {'no': 184, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-25144;DyVO3;mp-6457;['V', 'V', 'V', 'V', 'Dy', 'Dy', 'Dy', 'Dy'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'V': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Dy': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-20009;NaPr2OsO6;mp-6457;['Na', 'Na', 'Pr', 'Pr', 'Pr', 'Pr', 'Os', 'Os'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];{'Na': {1: {'no': 88, 'corner': 16, 'edge': 4, 'face': 8}}, 'Pr': {3: {'no': 152, 'corner': 40, 'edge': 16, 'face': 24}}, 'Os': {5: {'no': 88, 'corner': 16, 'edge': 4, 'face': 8}}}
mp-540832;EuFeO3;mp-6457;['Eu', 'Eu', 'Eu', 'Eu', 'Fe', 'Fe', 'Fe', 'Fe'];[3, 3, 3, 3, 3, 3, 3, 3];['12', '12', '12', '12', '6', '6', '6', '6'];{'Eu': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}, 'Fe': {3: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-18794;Sm2TiMnO6;mp-6457;['Ti', 'Ti', 'Mn', 'Mn', 'Sm', 'Sm', 'Sm', 'Sm'];[4, 4, 2, 2, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Ti': {4: {'no': 100, 'corner': 16, 'edge': 4, 'face': 8}}, 'Mn': {2: {'no': 100, 'corner': 16, 'edge': 4, 'face': 8}}, 'Sm': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-542920;LaFeO3;mp-6457;['Fe', 'Fe', 'Fe', 'Fe', 'La', 'La', 'La', 'La'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Fe': {3: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}, 'La': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-18899;Nd2MnNiO6;mp-6457;['Mn', 'Mn', 'Ni', 'Ni', 'Nd', 'Nd', 'Nd', 'Nd'];[4, 4, 2, 2, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Mn': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ni': {2: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Nd': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-12449;LiPr2OsO6;mp-6457;['Li', 'Li', 'Pr', 'Pr', 'Pr', 'Pr', 'Os', 'Os'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];{'Li': {1: {'no': 92, 'corner': 16, 'edge': 4, 'face': 8}}, 'Pr': {3: {'no': 160, 'corner': 40, 'edge': 16, 'face': 24}}, 'Os': {5: {'no': 92, 'corner': 16, 'edge': 4, 'face': 8}}}
mp-25588;SmNiO3;mp-6457;['Ni', 'Ni', 'Ni', 'Ni', 'Sm', 'Sm', 'Sm', 'Sm'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Ni': {3: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}, 'Sm': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-13019;NaLa2TaO6;mp-6457;['Na', 'Na', 'La', 'La', 'La', 'La', 'Ta', 'Ta'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];{'Na': {1: {'no': 88, 'corner': 16, 'edge': 4, 'face': 8}}, 'La': {3: {'no': 152, 'corner': 40, 'edge': 16, 'face': 24}}, 'Ta': {5: {'no': 88, 'corner': 16, 'edge': 4, 'face': 8}}}
mp-5788;NaUO3;mp-6457;['Na', 'Na', 'Na', 'Na', 'U', 'U', 'U', 'U'];[1, 1, 1, 1, 5, 5, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Na': {1: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'U': {5: {'no': 176, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-972216;Sr2SmSbO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Sm', 'Sm', 'Sb', 'Sb'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Sm': {3: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sb': {5: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-3187;BaCeO3;mp-6457;['Ba', 'Ba', 'Ba', 'Ba', 'Ce', 'Ce', 'Ce', 'Ce'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];{'Ba': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Ce': {4: {'no': 176, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-559756;PrScO3;mp-6457;['Pr', 'Pr', 'Pr', 'Pr', 'Sc', 'Sc', 'Sc', 'Sc'];[3, 3, 3, 3, 3, 3, 3, 3];['10', '10', '10', '10', '6', '6', '6', '6'];{'Pr': {3: {'no': 144, 'corner': 32, 'edge': 32, 'face': 24}}, 'Sc': {3: {'no': 176, 'corner': 24, 'edge': 16, 'face': 16}}}
mp-19598;GdCrO3;mp-6457;['Cr', 'Cr', 'Cr', 'Cr', 'Gd', 'Gd', 'Gd', 'Gd'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Cr': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Gd': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-18883;YVO3;mp-6457;['V', 'V', 'V', 'V', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'V': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Y': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-11913;NaPr2IrO6;mp-6457;['Na', 'Na', 'Pr', 'Pr', 'Pr', 'Pr', 'Ir', 'Ir'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];{'Na': {1: {'no': 88, 'corner': 16, 'edge': 4, 'face': 8}}, 'Pr': {3: {'no': 148, 'corner': 40, 'edge': 16, 'face': 24}}, 'Ir': {5: {'no': 88, 'corner': 16, 'edge': 4, 'face': 8}}}
mp-25051;NdMnO3;mp-6457;['Mn', 'Mn', 'Mn', 'Mn', 'Nd', 'Nd', 'Nd', 'Nd'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Mn': {3: {'no': 184, 'corner': 32, 'edge': 8, 'face': 16}}, 'Nd': {3: {'no': 160, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-607467;CaMoO3;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Mo', 'Mo', 'Mo', 'Mo'];[2, 2, 2, 2, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6'];{'Ca': {2: {'no': 184, 'corner': 32, 'edge': 32, 'face': 8}}, 'Mo': {4: {'no': 200, 'corner': 32, 'edge': 16, 'face': 8}}}
mp-31117;NdScO3;mp-6457;['Nd', 'Nd', 'Nd', 'Nd', 'Sc', 'Sc', 'Sc', 'Sc'];[3, 3, 3, 3, 3, 3, 3, 3];['10', '10', '10', '10', '6', '6', '6', '6'];{'Nd': {3: {'no': 144, 'corner': 32, 'edge': 32, 'face': 24}}, 'Sc': {3: {'no': 176, 'corner': 24, 'edge': 16, 'face': 16}}}
mp-19242;YNiO3;mp-6457;['Ni', 'Ni', 'Ni', 'Ni', 'Y', 'Y', 'Y', 'Y'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Ni': {3: {'no': 216, 'corner': 32, 'edge': 8, 'face': 16}}, 'Y': {3: {'no': 200, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-25017;NaNdMnWO6;mp-6457;['Na', 'Na', 'Mn', 'Mn', 'Nd', 'Nd', 'W', 'W'];[1, 1, 2, 2, 3, 3, 6, 6];['12', '12', '6', '6', '12', '12', '6', '6'];{'Na': {1: {'no': 72, 'corner': 24, 'edge': 0, 'face': 28}}, 'Mn': {2: {'no': 96, 'corner': 12, 'edge': 0, 'face': 16}}, 'Nd': {3: {'no': 72, 'corner': 24, 'edge': 0, 'face': 28}}, 'W': {6: {'no': 96, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-19108;Ca2MnWO6;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn', 'W', 'W'];[2, 2, 2, 2, 2, 2, 6, 6];['10', '10', '10', '10', '6', '6', '6', '6'];{'Ca': {2: {'no': 168, 'corner': 32, 'edge': 32, 'face': 24}}, 'Mn': {2: {'no': 100, 'corner': 12, 'edge': 8, 'face': 8}}, 'W': {6: {'no': 100, 'corner': 12, 'edge': 8, 'face': 8}}}
mp-566636;Ca2MnSbO6;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn', 'Sb', 'Sb'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Ca': {2: {'no': 144, 'corner': 48, 'edge': 0, 'face': 56}}, 'Mn': {3: {'no': 96, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sb': {5: {'no': 96, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-19012;CaMoO3;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Mo', 'Mo', 'Mo', 'Mo'];[2, 2, 2, 2, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6'];{'Ca': {2: {'no': 184, 'corner': 32, 'edge': 32, 'face': 8}}, 'Mo': {4: {'no': 200, 'corner': 32, 'edge': 16, 'face': 8}}}
mp-11903;LiEu2IrO6;mp-6457;['Li', 'Li', 'Eu', 'Eu', 'Eu', 'Eu', 'Ir', 'Ir'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];{'Li': {1: {'no': 100, 'corner': 16, 'edge': 4, 'face': 8}}, 'Eu': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}, 'Ir': {5: {'no': 100, 'corner': 16, 'edge': 4, 'face': 8}}}
mp-24952;TbFeO3;mp-6457;['Fe', 'Fe', 'Fe', 'Fe', 'Tb', 'Tb', 'Tb', 'Tb'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];{'Fe': {3: {'no': 200, 'corner': 32, 'edge': 8, 'face': 16}}, 'Tb': {3: {'no': 176, 'corner': 40, 'edge': 16, 'face': 24}}}
mp-3956;Sr3UO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'U', 'U'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '10', '10', '10', '10', '6', '6'];{'Sr': {2: {'no': 224, 'corner': 44, 'edge': 40, 'face': 32}}, 'U': {6: {'no': 88, 'corner': 12, 'edge': 8, 'face': 8}}}
mp-11982;Sr2CaTeO6;mp-6457;['Ca', 'Ca', 'Sr', 'Sr', 'Sr', 'Sr', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '12', '12', '12', '12', '6', '6'];{'Ca': {2: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Te': {6: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-8496;Sr2SmNbO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Nb', 'Nb', 'Sm', 'Sm'];[2, 2, 2, 2, 5, 5, 3, 3];['12', '12', '12', '12', '6', '6', '6', '6'];{'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Nb': {5: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sm': {3: {'no': 88, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-31116;LaScO3;mp-6457;['La', 'La', 'La', 'La', 'Sc', 'Sc', 'Sc', 'Sc'];[3, 3, 3, 3, 3, 3, 3, 3];['12', '12', '12', '12', '6', '6', '6', '6'];{'La': {3: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Sc': {3: {'no': 176, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-13374;LaTmO3;mp-6457;['La', 'La', 'La', 'La', 'Tm', 'Tm', 'Tm', 'Tm'];[3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '6', '6', '6', '6'];{'La': {3: {'no': 160, 'corner': 32, 'edge': 32, 'face': 8}}, 'Tm': {3: {'no': 176, 'corner': 32, 'edge': 16, 'face': 8}}}
mp-19176;La2NiRuO6;mp-6457;['Ni', 'Ni', 'Ru', 'Ru', 'La', 'La', 'La', 'La'];[2, 2, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Ni': {2: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ru': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'La': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-20489;SrPbO3;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Pb', 'Pb', 'Pb', 'Pb'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];{'Sr': {2: {'no': 128, 'corner': 48, 'edge': 0, 'face': 56}}, 'Pb': {4: {'no': 176, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-25104;La2NiIrO6;mp-6457;['Ni', 'Ni', 'La', 'La', 'La', 'La', 'Ir', 'Ir'];[2, 2, 3, 3, 3, 3, 4, 4];['6', '6', '12', '12', '12', '12', '6', '6'];{'Ni': {2: {'no': 92, 'corner': 12, 'edge': 0, 'face': 16}}, 'La': {3: {'no': 136, 'corner': 48, 'edge': 0, 'face': 56}}, 'Ir': {4: {'no': 92, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-567125;MnNi(BiO3)2;mp-6457;['Mn', 'Mn', 'Ni', 'Ni', 'Bi', 'Bi', 'Bi', 'Bi'];[4, 4, 2, 2, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Mn': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ni': {2: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Bi': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-19281;LaCrO3;mp-6457;['Cr', 'Cr', 'Cr', 'Cr', 'La', 'La', 'La', 'La'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Cr': {3: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}, 'La': {3: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}}
mp-4699;NaTaO3;mp-6457;['Na', 'Na', 'Na', 'Na', 'Ta', 'Ta', 'Ta', 'Ta'];[1, 1, 1, 1, 5, 5, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];{'Na': {1: {'no': 152, 'corner': 48, 'edge': 0, 'face': 56}}, 'Ta': {5: {'no': 200, 'corner': 24, 'edge': 0, 'face': 32}}}
mp-6644;LiLa2RuO6;mp-6457;['Li', 'Li', 'Ru', 'Ru', 'La', 'La', 'La', 'La'];[1, 1, 5, 5, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];{'Li': {1: {'no': 92, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ru': {5: {'no': 92, 'corner': 12, 'edge': 0, 'face': 16}}, 'La': {3: {'no': 136, 'corner': 48, 'edge': 0, 'face': 56}}}
