mp-id;formula;structure_type;cations;valences;CNs;Bond valence sum 
mp-31269;Na2S2O7;mp-31269;['Na', 'Na', 'Na', 'Na', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 6, 6, 6, 6];['9', '9', '6', '6', '4', '4', '4', '4'];[1.7777777777777777, 1.7777777777777777, 1.8888888888888888, 1.8888888888888888, 1.7777777777777777, 1.7777777777777777, 3.0, 3.0, 1.8888888888888888, 1.8888888888888888, 1.9444444444444444, 1.9444444444444444, 1.7222222222222223, 1.7222222222222223]
mp-567669;Na2Te3Mo3O16;mp-567669;['Na', 'Na', 'Te', 'Te', 'Te', 'Mo', 'Mo', 'Mo'];[1, 1, 4, 4, 4, 6, 6, 6];['2', '8', '8', '3', '3', '6', '6', '6'];[2.5, 1.125, 2.5, 1.125, 1.625, 3.333333333333333, 1.125, 3.333333333333333, 1.5, 1.625, 1.5, 2.333333333333333, 2.333333333333333, 1.125, 2.458333333333333, 2.458333333333333]
mp-504777;Ag2Mo2O7;mp-504777;['Mo', 'Mo', 'Mo', 'Mo', 'Ag', 'Ag', 'Ag', 'Ag'];[6, 6, 6, 6, 1, 1, 1, 1];['6', '6', '6', '6', '10', '10', '4', '4'];[1.5500000000000003, 1.5500000000000003, 3.1, 3.1, 2.1, 2.1, 3.25, 3.25, 1.4500000000000002, 1.4500000000000002, 1.1, 1.1, 1.4500000000000002, 1.4500000000000002]
mp-558289;UAg2(SeO4)2;mp-558289;['U', 'U', 'U', 'U', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4];['7', '7', '7', '7', '4', '4', '3', '3', '3', '4', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3'];[2.5238095238095237, 1.1071428571428572, 2.4404761904761907, 2.5238095238095237, 1.1071428571428572, 2.4404761904761907, 2.1904761904761902, 2.1904761904761902, 1.9166666666666665, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 2.5238095238095237, 1.9166666666666665, 2.5238095238095237, 2.4404761904761907, 2.4404761904761907, 2.1904761904761902, 2.5238095238095237, 1.1071428571428572, 2.4404761904761907, 2.5238095238095237, 2.5238095238095237, 2.4404761904761907, 0.8571428571428571, 2.4404761904761907, 2.1904761904761902, 2.4404761904761907, 2.5238095238095237, 1.9166666666666665, 1.1071428571428572, 1.9166666666666665]
mp-24919;Cr4AgBiO14;mp-24919;['Cr', 'Cr', 'Cr', 'Cr', 'Ag', 'Bi'];[6, 6, 6, 6, 1, 3];['4', '4', '4', '4', '6', '8'];[3.0, 3.0, 1.875, 1.875, 1.875, 1.875, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.875, 2.041666666666667, 2.041666666666667, 1.875]
mp-19522;P2W2O11;mp-19522;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6'];[2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25]
mp-27519;SeO3;mp-27519;['Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[6, 6, 6, 6, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '4', '4'];[1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5]
mp-554166;V3ZnO8;mp-554166;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Zn', 'Zn', 'Zn', 'Zn'];[5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '3', '3', '3', '3', '6', '6', '6', '6'];[2.666666666666667, 2.666666666666667, 2.666666666666667, 2.666666666666667, 2.25, 2.25, 2.25, 2.25, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.25, 2.25, 2.25, 2.25, 1.25, 1.25, 1.25, 1.25, 2.25, 2.25, 2.25, 2.25]
mp-17586;CdS2O7;mp-17586;['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'Cd', 'Cd', 'Cd', 'Cd'];[6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 3.0, 3.0, 3.0, 3.0, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333]
mp-29492;S2I2O11;mp-29492;['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I'];[6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6'];[0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 1.6666666666666667, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 1.6666666666666667, 1.6666666666666667, 2.3333333333333335, 1.6666666666666667, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 3.0, 3.0, 3.0, 3.0, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 1.6666666666666667]
mp-567169;BaMo2(PO4)4;mp-567169;['Ba', 'Ba', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[1.75, 1.75, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.5, 2.5, 0.8333333333333334, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335, 2.5833333333333335, 1.75, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335, 2.5833333333333335, 2.5, 2.5, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 1.75, 2.5833333333333335, 2.5833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335]
mp-19453;Te2MoO7;mp-19453;['Mo', 'Mo', 'Mo', 'Mo', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]
mp-704102;MoSO6;mp-704102;['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'];[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.0, 2.5, 2.5, 1.0, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 1.0, 2.5, 1.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 1.0, 2.5, 2.5, 1.0, 2.5, 1.0, 2.5, 2.5, 1.0, 1.0, 2.5, 2.5, 2.5, 2.5, 2.5, 1.0, 2.5, 1.0, 2.5, 1.0, 2.5, 2.5, 1.0, 1.0, 2.5, 1.0, 1.0, 2.5, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 1.0, 2.5, 1.0, 2.5, 1.0, 1.0, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 2.5, 1.0, 1.0, 2.5, 1.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 1.0, 1.0, 2.5, 2.5, 1.0, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 1.0, 1.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 1.0, 2.5, 1.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 1.0, 2.5]
mp-30143;U(IO4)2;mp-30143;['I', 'I', 'I', 'I', 'U', 'U'];[5, 5, 5, 5, 6, 6];['4', '4', '4', '4', '8', '8'];[0.75, 0.75, 0.75, 0.75, 2.0, 2.0, 2.75, 2.75, 2.75, 2.75, 2.5, 2.5, 2.5, 2.5, 2.0, 2.0]
mp-25643;V2O5;mp-25643;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[5, 5, 5, 5, 5, 5, 5, 5];['5', '5', '5', '5', '5', '5', '5', '5'];[1.0, 3.0, 3.0, 1.0, 2.0, 2.0, 1.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0, 1.0, 3.0, 3.0, 1.0]
mp-562065;PO2;mp-562065;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[4, 4, 4, 4, 4, 4, 4, 4];['4', '4', '3', '4', '3', '3', '3', '4'];[2.6666666666666665, 2.333333333333333, 2.333333333333333, 2.0, 2.333333333333333, 2.333333333333333, 2.0, 2.6666666666666665, 1.0, 2.333333333333333, 2.333333333333333, 1.0, 1.0, 2.333333333333333, 2.333333333333333, 1.0]
mp-972384;V2Se2O11;mp-972384;['V', 'V', 'V', 'V', 'Se', 'Se', 'Se', 'Se'];[5, 5, 5, 5, 6, 6, 6, 6];['6', '6', '6', '6', '4', '4', '4', '4'];[1.6666666666666667, 1.6666666666666667, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335]
mp-556212;K4U5Te2O21;mp-556212;['K', 'K', 'K', 'K', 'U', 'U', 'U', 'U', 'U', 'Te', 'Te'];[1, 1, 1, 1, 6, 6, 6, 6, 6, 4, 4];['8', '8', '8', '8', '7', '7', '7', '7', '6', '3', '3'];[2.8392857142857144, 1.375, 2.3154761904761902, 0.9821428571428571, 2.8392857142857144, 1.1071428571428572, 1.2321428571428572, 2.8392857142857144, 1.375, 1.1071428571428572, 3.1726190476190474, 3.1726190476190474, 3.0476190476190474, 1.1071428571428572, 2.3154761904761902, 1.9642857142857144, 0.9821428571428571, 2.8392857142857144, 1.1071428571428572, 1.2321428571428572, 3.0476190476190474]
mp-582900;Li3Mo3P3O17;mp-582900;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '5', '4', '5', '5', '5', '5', '5', '5', '4', '5', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.8333333333333335, 2.283333333333333, 1.7, 2.45, 1.8333333333333335, 1.0333333333333334, 2.283333333333333, 1.7, 2.0833333333333335, 2.033333333333333, 2.25, 2.283333333333333, 1.65, 2.0833333333333335, 2.25, 1.8333333333333335, 1.0333333333333334, 2.416666666666667, 2.283333333333333, 1.7, 2.25, 1.8333333333333335, 2.25, 1.65, 1.0333333333333334, 2.0833333333333335, 2.416666666666667, 2.283333333333333, 2.45, 2.25, 1.8333333333333335, 2.283333333333333, 2.283333333333333, 1.0333333333333334, 1.0, 2.3333333333333335, 2.283333333333333, 2.033333333333333, 2.416666666666667, 2.45, 2.033333333333333, 1.0, 2.283333333333333, 2.45, 1.8333333333333335, 2.3333333333333335, 2.283333333333333, 1.7, 2.25, 2.283333333333333, 2.3333333333333335, 1.0333333333333334, 1.0333333333333334, 2.0833333333333335, 2.416666666666667, 2.283333333333333, 2.033333333333333, 1.8333333333333335, 2.25, 2.283333333333333, 2.3333333333333335, 2.25, 2.25, 1.8333333333333335, 1.65, 2.283333333333333, 2.25, 1.65]
mp-567176;Li2Mo4O13;mp-567176;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[2.0, 1.1666666666666667, 2.166666666666667, 1.1666666666666667, 2.166666666666667, 2.166666666666667, 1.3333333333333333, 3.0, 1.1666666666666667, 2.166666666666667, 1.3333333333333333, 3.166666666666667, 1.1666666666666667, 1.1666666666666667, 1.3333333333333333, 3.0, 3.0, 3.166666666666667, 4.0, 1.1666666666666667, 3.0, 1.1666666666666667, 1.1666666666666667, 1.5, 2.0, 1.3333333333333333, 2.166666666666667, 2.0, 2.166666666666667, 3.0, 2.0, 1.1666666666666667, 4.0, 1.1666666666666667, 2.0, 1.3333333333333333, 3.0, 1.3333333333333333, 1.5]
mp-566974;CaV2CuO7;mp-566974;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu'];[2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2];['8', '6', '8', '6', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '4', '8', '4'];[2.0, 2.0, 2.5, 1.5833333333333333, 1.75, 2.083333333333333, 3.0, 1.5833333333333333, 1.8333333333333333, 1.75, 1.8333333333333333, 1.75, 1.75, 2.083333333333333, 3.0, 3.0, 2.083333333333333, 1.75, 2.0, 1.75, 2.0, 1.8333333333333333, 1.75, 1.8333333333333333, 1.5833333333333333, 1.75, 1.5833333333333333, 2.0, 2.0, 1.75, 2.083333333333333, 2.0, 2.5, 2.0, 1.75, 1.75, 2.0, 2.0, 1.75, 3.0, 2.0, 2.0]
mp-19796;Ba2Nb5O9;mp-19796;['Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Ba', 'Ba'];[2, 3, 3, 3, 3, 2, 2];['6', '5', '5', '4', '4', '12', '12'];[1.3333333333333333, 1.3333333333333333, 1.6000000000000003, 1.6000000000000003, 2.283333333333333, 2.283333333333333, 2.283333333333333, 3.0, 2.283333333333333]
mp-704325;Gd4Mo7O27;mp-704325;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '7', '8', '8', '7', '8', '8', '8', '8', '8', '8', '7', '8', '8', '7', '4', '4', '4', '5', '4', '4', '4', '4', '4', '4', '5', '4', '4', '4', '4', '4', '4', '4', '5', '4', '4', '4', '4', '4', '4', '4', '5', '4'];[1.875, 1.875, 1.875, 1.575, 1.875, 2.303571428571429, 1.875, 1.9285714285714286, 2.303571428571429, 3.075, 1.575, 1.9285714285714286, 2.25, 1.5, 1.6285714285714286, 1.875, 1.875, 1.875, 1.875, 2.25, 1.875, 1.875, 1.575, 1.6285714285714286, 1.875, 2.25, 1.875, 1.875, 1.9285714285714286, 2.25, 2.0035714285714286, 1.875, 1.875, 1.6285714285714286, 2.303571428571429, 1.875, 1.875, 1.5, 1.875, 1.9285714285714286, 1.875, 3.075, 1.9285714285714286, 1.875, 2.7, 1.875, 1.875, 1.875, 1.9285714285714286, 1.875, 1.9285714285714286, 1.875, 2.303571428571429, 1.875, 1.875, 2.25, 2.303571428571429, 1.6285714285714286, 1.875, 2.303571428571429, 2.7, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 2.25, 1.575, 3.075, 2.7, 2.25, 1.875, 2.7, 1.875, 2.0035714285714286, 1.875, 2.25, 1.875, 1.9285714285714286, 1.875, 2.25, 1.5, 1.875, 1.9285714285714286, 1.875, 2.25, 1.875, 1.875, 2.303571428571429, 1.5, 1.875, 2.25, 2.25, 1.9285714285714286, 1.875, 1.875, 1.875, 3.075, 2.303571428571429, 1.875, 1.9285714285714286, 2.0035714285714286, 1.875, 2.0035714285714286, 1.875, 1.9285714285714286]
mp-744682;Cr8Bi4O29;mp-744682;['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[6, 6, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '3', '3', '4', '4', '9', '9', '9', '9', '9', '9', '8', '8'];[2.1666666666666665, 2.1666666666666665, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.5833333333333333, 1.5833333333333333, 2.208333333333333, 2.208333333333333, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 1.9583333333333333, 1.9583333333333333, 1.875, 1.875, 1.625, 1.625, 1.625, 1.625, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.875, 1.875, 2.0, 2.0, 1.8333333333333333, 1.8333333333333333, 3.0, 3.0, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 3.166666666666667, 3.166666666666667, 2.1666666666666665, 2.1666666666666665, 2.416666666666667, 2.416666666666667, 1.8333333333333333, 1.8333333333333333]
mp-555173;UCO5;mp-555173;['U', 'U', 'C', 'C'];[6, 6, 4, 4];['8', '8', '3', '3'];[2.833333333333333, 0.75, 0.75, 0.75, 2.833333333333333, 2.833333333333333, 2.833333333333333, 2.833333333333333, 2.833333333333333, 0.75]
mp-641167;Ag2Mo2O7;mp-641167;['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6];['5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6', '6', '6', '6', '6'];[2.2, 1.4, 1.4, 3.2, 1.4, 1.4, 3.0, 1.4, 1.4, 3.0, 1.4, 1.4, 1.4, 2.2, 1.4, 3.0, 1.4, 1.4, 1.4, 2.2, 1.4, 3.2, 2.2, 3.0, 1.4, 3.2, 3.2, 1.4]
mp-565651;Pr2Mo4O15;mp-565651;['Pr', 'Pr', 'Pr', 'Pr', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '4', '6', '4', '6', '4', '4', '4', '4'];[1.875, 1.875, 1.875, 1.0, 2.5, 1.875, 1.875, 1.875, 2.25, 2.25, 2.25, 1.75, 1.875, 2.5, 2.5, 1.875, 1.875, 1.875, 2.25, 1.875, 1.875, 1.875, 2.5, 1.75, 1.875, 2.375, 2.25, 2.25, 2.375, 1.0]
mp-568633;RbNaMo3O10;mp-568633;['Rb', 'Rb', 'Rb', 'Rb', 'Na', 'Na', 'Na', 'Na', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['12', '12', '12', '12', '7', '7', '7', '7', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[3.083333333333333, 3.083333333333333, 1.3095238095238095, 1.2261904761904763, 3.142857142857143, 1.3095238095238095, 3.083333333333333, 1.4523809523809523, 1.0833333333333333, 1.3095238095238095, 3.083333333333333, 3.142857142857143, 1.3095238095238095, 1.2261904761904763, 1.2261904761904763, 1.0833333333333333, 1.3095238095238095, 3.083333333333333, 1.2261904761904763, 1.3095238095238095, 1.2261904761904763, 3.142857142857143, 3.083333333333333, 3.083333333333333, 1.0833333333333333, 1.4523809523809523, 1.4523809523809523, 1.3095238095238095, 1.4523809523809523, 3.083333333333333, 3.142857142857143, 1.2261904761904763, 3.083333333333333, 3.083333333333333, 3.083333333333333, 3.083333333333333, 1.0833333333333333, 1.2261904761904763, 1.2261904761904763, 1.3095238095238095]
mp-705345;Cs2Cr4O13;mp-705345;['Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs'];[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '9', '9', '9', '9', '11', '11', '11', '11'];[1.702020202020202, 1.702020202020202, 1.702020202020202, 1.702020202020202, 1.6818181818181817, 1.6818181818181817, 1.6818181818181817, 1.6818181818181817, 1.702020202020202, 1.702020202020202, 1.702020202020202, 1.702020202020202, 3.0, 3.0, 3.0, 3.0, 1.702020202020202, 1.702020202020202, 3.090909090909091, 1.702020202020202, 1.5909090909090908, 1.5909090909090908, 1.5909090909090908, 1.5909090909090908, 1.702020202020202, 1.702020202020202, 1.702020202020202, 1.702020202020202, 1.8131313131313131, 1.8131313131313131, 1.8131313131313131, 1.8131313131313131, 1.8131313131313131, 1.8131313131313131, 1.8131313131313131, 1.8131313131313131, 3.0, 3.0, 3.0, 3.0, 1.5909090909090908, 1.5909090909090908, 1.5909090909090908, 1.5909090909090908, 1.6111111111111112, 1.6111111111111112, 1.6111111111111112, 1.6111111111111112, 3.090909090909091, 3.090909090909091, 3.090909090909091, 1.702020202020202]
mp-555314;Sr7Zr(Si2O7)3;mp-555314;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Zr', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4];['5', '6', '6', '5', '6', '10', '10', '6', '4', '4', '4', '4', '4', '4'];[1.8666666666666667, 1.8666666666666667, 1.6666666666666665, 1.8666666666666667, 1.9333333333333333, 1.8, 1.9333333333333333, 2.2666666666666666, 1.7333333333333334, 1.6666666666666665, 1.7333333333333334, 1.8666666666666667, 1.8666666666666667, 1.8666666666666667, 2.4, 1.8, 3.0666666666666664, 1.8666666666666667, 2.2666666666666666, 2.8, 1.8666666666666667]
