mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-557955;Ca3Al4ZnO10;mp-557955;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Zn', 'Zn', 'Zn', 'Zn'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ca': {2: {'no': 624, 'corner': 124, 'edge': 76, 'face': 20}}, 'Al': {3: {'no': 912, 'corner': 140, 'edge': 28, 'face': 8}}, 'Zn': {2: {'no': 240, 'corner': 32, 'edge': 8, 'face': 4}}}
mp-639714;TlVTeO5;mp-639714;['Tl', 'Tl', 'Tl', 'Tl', 'V', 'V', 'V', 'V', 'Te', 'Te', 'Te', 'Te'];[1, 1, 1, 1, 5, 5, 5, 5, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6', '5', '5', '5', '5'];{'Tl': {1: {'no': 152, 'corner': 32, 'edge': 8, 'face': 16}}, 'V': {5: {'no': 164, 'corner': 28, 'edge': 8, 'face': 8}}, 'Te': {4: {'no': 156, 'corner': 36, 'edge': 8, 'face': 0}}}
mp-6318;KLiSO4;mp-6318;['Li', 'Li', 'S', 'S', 'K', 'K'];[1, 1, 6, 6, 1, 1];['4', '4', '4', '4', '6', '6'];{'Li': {1: {'no': 94, 'corner': 20, 'edge': 0, 'face': 0}}, 'S': {6: {'no': 94, 'corner': 20, 'edge': 0, 'face': 0}}, 'K': {1: {'no': 84, 'corner': 24, 'edge': 0, 'face': 4}}}
mp-32131;Hg2Mo2O7;mp-32131;['Mo', 'Mo', 'Mo', 'Mo', 'Hg', 'Hg', 'Hg', 'Hg'];[6, 6, 6, 6, 1, 1, 1, 1];['6', '6', '6', '6', '8', '8', '8', '8'];{'Mo': {6: {'no': 156, 'corner': 24, 'edge': 16, 'face': 4}}, 'Hg': {1: {'no': 160, 'corner': 20, 'edge': 40, 'face': 4}}}
mp-555005;Na3Mg2P5O16;mp-555005;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Mg', 'Mg', 'Mg', 'Mg', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '4', '8', '8', '4', '8', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 272, 'corner': 36, 'edge': 20, 'face': 12}}, 'Mg': {2: {'no': 176, 'corner': 28, 'edge': 12, 'face': 4}}, 'P': {5: {'no': 504, 'corner': 64, 'edge': 8, 'face': 0}}}
mp-561260;Na2CaP2O7;mp-561260;['Na', 'Na', 'Na', 'Na', 'Ca', 'Ca', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 5, 5, 5, 5];['3', '5', '3', '5', '6', '6', '4', '4', '4', '4'];{'Na': {1: {'no': 208, 'corner': 26, 'edge': 4, 'face': 2}}, 'Ca': {2: {'no': 102, 'corner': 22, 'edge': 0, 'face': 2}}, 'P': {5: {'no': 216, 'corner': 28, 'edge': 2, 'face': 0}}}
mp-510127;V6O11;mp-510127;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'V': {4: {'no': 486, 'corner': 60, 'edge': 22, 'face': 4}, 3: {'no': 242, 'corner': 32, 'edge': 10, 'face': 0}}}
mp-562731;La4Ti9(Si2O15)2;mp-562731;['La', 'La', 'La', 'La', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Si', 'Si', 'Si', 'Si'];[3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4];['8', '10', '8', '10', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];{'La': {3: {'no': 92, 'corner': 14, 'edge': 6, 'face': 2}}, 'Ti': {4: {'no': 260, 'corner': 34, 'edge': 10, 'face': 2}, 3: {'no': 208, 'corner': 28, 'edge': 12, 'face': 0}}, 'Si': {4: {'no': 204, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-555284;Ba2NdAlO5;mp-555284;['Ba', 'Ba', 'Ba', 'Ba', 'Nd', 'Nd', 'Al', 'Al'];[2, 2, 2, 2, 3, 3, 3, 3];['8', '8', '8', '8', '6', '6', '4', '4'];{'Ba': {2: {'no': 146, 'corner': 50, 'edge': 18, 'face': 18}}, 'Nd': {3: {'no': 86, 'corner': 16, 'edge': 6, 'face': 8}}, 'Al': {3: {'no': 92, 'corner': 18, 'edge': 4, 'face': 2}}}
mp-565651;Pr2Mo4O15;mp-565651;['Pr', 'Pr', 'Pr', 'Pr', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '4', '6', '4', '6', '4', '4', '4', '4'];{'Pr': {3: {'no': 122, 'corner': 34, 'edge': 2, 'face': 4}}, 'Mo': {6: {'no': 264, 'corner': 38, 'edge': 4, 'face': 0}}}
mp-687011;Ba7Ca2Mn5O20;mp-687011;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ca', 'Ca', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 4, 4, 4];['12', '12', '12', '9', '12', '12', '9', '6', '6', '4', '4', '6', '6', '6'];{'Ca': {2: {'no': 38, 'corner': 12, 'edge': 0, 'face': 0}}, 'Mn': {5: {'no': 50, 'corner': 6, 'edge': 0, 'face': 0}, 4: {'no': 82, 'corner': 6, 'edge': 0, 'face': 4}}}
mp-555259;UTe2PbO8;mp-555259;['U', 'U', 'U', 'U', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Pb', 'Pb', 'Pb', 'Pb'];[6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2];['7', '7', '7', '7', '7', '7', '4', '7', '4', '4', '4', '7', '7', '7', '7', '7'];{'U': {6: {'no': 140, 'corner': 32, 'edge': 12, 'face': 0}}, 'Te': {4: {'no': 316, 'corner': 52, 'edge': 16, 'face': 4}}, 'Pb': {2: {'no': 124, 'corner': 28, 'edge': 16, 'face': 4}}}
mp-704703;Na6U2Mo4O21;mp-704703;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'U', 'U', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6];['7', '8', '8', '8', '8', '7', '7', '7', '4', '4', '4', '4'];{'Na': {1: {'no': 242, 'corner': 26, 'edge': 46, 'face': 2}}, 'U': {6: {'no': 76, 'corner': 14, 'edge': 10, 'face': 2}}, 'Mo': {6: {'no': 176, 'corner': 28, 'edge': 6, 'face': 0}}}
mp-561944;Ba(RuO2)6;mp-561944;['Ba', 'Ba', 'Ba', 'Ba', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru'];[2, 2, 2, 2, 4, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 3];['8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Ba': {2: {'no': 188, 'corner': 64, 'edge': 16, 'face': 4}}, 'Ru': {4: {'no': 776, 'corner': 104, 'edge': 72, 'face': 0}, 3: {'no': 368, 'corner': 56, 'edge': 40, 'face': 0}}}
mp-650601;K4Nb2Si8O23;mp-650601;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '9', '8', '7', '7', '5', '8', '9', '8', '6', '8', '9', '7', '5', '7', '3', '6', '8', '3', '9', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 638, 'corner': 150, 'edge': 40, 'face': 8}}, 'Nb': {5: {'no': 450, 'corner': 84, 'edge': 8, 'face': 4}}, 'Si': {4: {'no': 1832, 'corner': 264, 'edge': 10, 'face': 0}}}
mp-5263;Ca4P2O9;mp-5263;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '5', '8', '4', '4', '8', '5', '6', '6', '6', '6', '3', '3', '8', '8', '7', '7'];{'P': {5: {'no': 436, 'corner': 50, 'edge': 14, 'face': 0}}, 'Ca': {2: {'no': 812, 'corner': 138, 'edge': 54, 'face': 4}}}
mp-27579;Na4P2O7;mp-27579;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['5', '5', '5', '5', '7', '7', '7', '7', '4', '4', '4', '4', '3', '3', '3', '3', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 848, 'corner': 152, 'edge': 28, 'face': 8}}, 'P': {5: {'no': 456, 'corner': 80, 'edge': 4, 'face': 0}}}
mp-555652;K2Zn(SO4)2;mp-555652;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Zn', 'Zn', 'Zn', 'Zn', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6];['6', '7', '6', '7', '6', '7', '7', '6', '5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 308, 'corner': 88, 'edge': 16, 'face': 8}}, 'Zn': {2: {'no': 152, 'corner': 40, 'edge': 0, 'face': 0}}, 'S': {6: {'no': 360, 'corner': 64, 'edge': 4, 'face': 0}}}
mp-29129;K2Te2O5;mp-29129;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6', '4', '4', '4', '4', '3', '3', '3', '3'];{'K': {1: {'no': 304, 'corner': 64, 'edge': 40, 'face': 20}}, 'Te': {4: {'no': 360, 'corner': 48, 'edge': 16, 'face': 4}}}
mp-641500;Na5Co2O5;mp-641500;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 2, 3, 3, 2, 2];['6', '5', '6', '5', '5', '5', '5', '5', '5', '6', '4', '5', '5', '5', '4', '5', '6', '4', '5', '4', '4', '3', '4', '3', '4', '4', '3', '3'];{'Na': {1: {'no': 1228, 'corner': 248, 'edge': 124, 'face': 16}}, 'Co': {3: {'no': 264, 'corner': 36, 'edge': 16, 'face': 8}, 2: {'no': 276, 'corner': 52, 'edge': 4, 'face': 0}}}
mp-556653;Cd2BiAsO6;mp-556653;['Cd', 'Cd', 'Cd', 'Cd', 'Bi', 'Bi', 'As', 'As'];[2, 2, 2, 2, 3, 3, 5, 5];['7', '7', '7', '7', '4', '4', '4', '4'];{'Cd': {2: {'no': 172, 'corner': 36, 'edge': 16, 'face': 4}}, 'Bi': {3: {'no': 104, 'corner': 8, 'edge': 8, 'face': 0}}, 'As': {5: {'no': 100, 'corner': 12, 'edge': 4, 'face': 0}}}
mp-566495;Na8Hf(MoO4)6;mp-566495;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Hf', 'Hf', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '7', '7', '8', '8', '7', '8', '7', '8', '7', '7', '8', '8', '8', '7', '7', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 644, 'corner': 124, 'edge': 52, 'face': 36}}, 'Hf': {4: {'no': 80, 'corner': 16, 'edge': 4, 'face': 4}}, 'Mo': {6: {'no': 524, 'corner': 84, 'edge': 24, 'face': 0}}}
mp-559608;K3NdSi7O17;mp-559608;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Nd', 'Nd', 'Nd', 'Nd', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['7', '6', '6', '7', '6', '6', '6', '7', '7', '7', '7', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 528, 'corner': 126, 'edge': 30, 'face': 6}}, 'Nd': {3: {'no': 188, 'corner': 36, 'edge': 6, 'face': 6}}, 'Si': {4: {'no': 1380, 'corner': 214, 'edge': 6, 'face': 0}}}
mp-567904;Na2Mn(PO3)5;mp-567904;['Na', 'Na', 'Na', 'Na', 'Mn', 'Mn', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 180, 'corner': 24, 'edge': 16, 'face': 4}}, 'Mn': {3: {'no': 84, 'corner': 12, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 492, 'corner': 56, 'edge': 8, 'face': 0}}}
mp-581229;Gd2Ge2O7;mp-581229;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '5', '8', '9', '8', '8', '8', '5', '6', '9', '9', '8', '4', '4', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Gd': {3: {'no': 373, 'corner': 57, 'edge': 34, 'face': 2}}, 'Ge': {4: {'no': 567, 'corner': 59, 'edge': 12, 'face': 0}}}
mp-652260;Rb5LiSi2NiO8;mp-652260;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Ni', 'Ni'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 2, 2];['4', '8', '4', '8', '3', '8', '3', '3', '8', '3', '4', '4', '4', '4', '4', '4', '4', '4'];{'Rb': {1: {'no': 470, 'corner': 124, 'edge': 30, 'face': 16}}, 'Li': {1: {'no': 98, 'corner': 16, 'edge': 6, 'face': 4}}, 'Si': {4: {'no': 208, 'corner': 32, 'edge': 12, 'face': 4}}, 'Ni': {2: {'no': 108, 'corner': 12, 'edge': 8, 'face': 0}}}
mp-25800;Na2W2O7;mp-25800;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6];['6', '6', '6', '6', '8', '8', '8', '8', '6', '6', '6', '6', '4', '4', '4', '4'];{'Na': {1: {'no': 316, 'corner': 44, 'edge': 36, 'face': 8}}, 'W': {6: {'no': 328, 'corner': 68, 'edge': 4, 'face': 8}}}
mp-3070;Na2CO3;mp-3070;['Na', 'Na', 'Na', 'Na', 'C', 'C'];[1, 1, 1, 1, 4, 4];['8', '8', '6', '6', '3', '3'];{'Na': {1: {'no': 240, 'corner': 36, 'edge': 30, 'face': 12}}, 'C': {4: {'no': 144, 'corner': 16, 'edge': 6, 'face': 0}}}
mp-27229;Sb6S2O15;mp-27229;['S', 'S', 'S', 'S', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '8', '8', '8', '8', '7', '7', '7', '7', '10', '10', '10', '10'];{'S': {6: {'no': 112, 'corner': 36, 'edge': 0, 'face': 0}}, 'Sb': {3: {'no': 220, 'corner': 52, 'edge': 12, 'face': 12}}}
mp-558636;CaAl2O4;mp-558636;['Ca', 'Ca', 'Al', 'Al', 'Al', 'Al'];[2, 2, 3, 3, 3, 3];['7', '7', '6', '6', '6', '6'];{'Ca': {2: {'no': 126, 'corner': 16, 'edge': 14, 'face': 4}}, 'Al': {3: {'no': 274, 'corner': 24, 'edge': 26, 'face': 4}}}
mp-18460;K2Si6GeO15;mp-18460;['Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'K', 'K', 'K', 'K', 'Ge', 'Ge'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '12', '12', '6', '6'];{'Si': {4: {'no': 558, 'corner': 60, 'edge': 6, 'face': 0}}, 'K': {1: {'no': 86, 'corner': 14, 'edge': 6, 'face': 2}}, 'Ge': {4: {'no': 88, 'corner': 14, 'edge': 0, 'face': 2}}}
mp-6709;Ca3La3(BO3)5;mp-6709;['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'La', 'La', 'La', 'La', 'La', 'La'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3];['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '8', '8', '8', '8', '8', '8', '10', '10', '10', '10', '10', '10'];{'B': {3: {'no': 480, 'corner': 24, 'edge': 12, 'face': 0}}, 'Ca': {2: {'no': 252, 'corner': 36, 'edge': 12, 'face': 12}}}
mp-5152;La2SiO5;mp-5152;['Si', 'Si', 'Si', 'Si', 'La', 'La', 'La', 'La', 'La', 'La', 'La', 'La'];[4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8'];{'Si': {4: {'no': 188, 'corner': 16, 'edge': 16, 'face': 0}}, 'La': {3: {'no': 312, 'corner': 48, 'edge': 60, 'face': 8}}}
mp-540584;K2PdO2;mp-540584;['Pd', 'K', 'K'];[2, 1, 1];['4', '4', '4'];{'Pd': {2: {'no': 60, 'corner': 8, 'edge': 6, 'face': 0}}, 'K': {1: {'no': 122, 'corner': 8, 'edge': 12, 'face': 2}}}
mp-561182;Ba4Tl2Cu2HgO10;mp-561182;['Ba', 'Ba', 'Ba', 'Ba', 'Tl', 'Tl', 'Cu', 'Cu', 'Hg'];[2, 2, 2, 2, 3, 3, 2, 2, 2];['9', '8', '8', '9', '6', '6', '4', '4', '2'];{'Ba': {2: {'no': 58, 'corner': 16, 'edge': 8, 'face': 8}}, 'Tl': {3: {'no': 58, 'corner': 8, 'edge': 16, 'face': 0}}, 'Cu': {2: {'no': 76, 'corner': 8, 'edge': 8, 'face': 0}}, 'Hg': {2: {'no': 46, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-17008;CaTeO3;mp-17008;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['7', '7', '8', '7', '7', '8', '4', '4', '3', '3', '3', '3'];{'Ca': {2: {'no': 204, 'corner': 30, 'edge': 32, 'face': 8}}, 'Te': {4: {'no': 252, 'corner': 26, 'edge': 12, 'face': 0}}}
mp-560340;La2Pd2O5;mp-560340;['La', 'La', 'La', 'La', 'Pd', 'Pd', 'Pd', 'Pd'];[3, 3, 3, 3, 2, 2, 2, 2];['8', '8', '8', '8', '4', '4', '4', '4'];{'La': {3: {'no': 188, 'corner': 24, 'edge': 40, 'face': 4}}, 'Pd': {2: {'no': 196, 'corner': 24, 'edge': 20, 'face': 0}}}
mp-557644;Ag2P2PbO7;mp-557644;['Ag', 'Ag', 'Ag', 'Ag', 'P', 'P', 'P', 'P', 'Pb', 'Pb'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2];['8', '5', '5', '8', '4', '4', '4', '4', '5', '5'];{'Ag': {1: {'no': 184, 'corner': 36, 'edge': 14, 'face': 6}}, 'P': {5: {'no': 210, 'corner': 30, 'edge': 6, 'face': 0}}, 'Pb': {2: {'no': 102, 'corner': 14, 'edge': 4, 'face': 2}}}
mp-541600;RbLaTa2O7;mp-541600;['Rb', 'La', 'Ta', 'Ta'];[1, 3, 5, 5];['8', '12', '6', '6'];{'Rb': {1: {'no': 20, 'corner': 8, 'edge': 4, 'face': 4}}, 'Ta': {5: {'no': 58, 'corner': 18, 'edge': 0, 'face': 0}}}
mp-552089;Sr2Cu3O5;mp-552089;['Cu', 'Sr', 'Sr', 'Cu', 'Cu'];[2, 2, 2, 2, 2];['4', '8', '8', '4', '4'];{'Cu': {2: {'no': 176, 'corner': 14, 'edge': 20, 'face': 0}}, 'Sr': {2: {'no': 92, 'corner': 16, 'edge': 22, 'face': 4}}}
mp-18005;NaYTiO4;mp-18005;['Na', 'Na', 'Na', 'Na', 'Ti', 'Ti', 'Ti', 'Ti', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['5', '5', '5', '5', '6', '6', '6', '6', '7', '7', '7', '7'];{'Na': {1: {'no': 180, 'corner': 36, 'edge': 32, 'face': 0}}, 'Ti': {4: {'no': 196, 'corner': 40, 'edge': 8, 'face': 8}}, 'Y': {3: {'no': 200, 'corner': 28, 'edge': 12, 'face': 12}}}
mp-554033;Na6Si8O19;mp-554033;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['5', '6', '3', '6', '5', '6', '3', '5', '5', '3', '6', '5', '6', '5', '3', '6', '6', '5', '5', '5', '5', '6', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 1296, 'corner': 176, 'edge': 96, 'face': 8}}, 'Si': {4: {'no': 1812, 'corner': 208, 'edge': 28, 'face': 0}}}
