mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-8922;Cd(SbO3)2;mp-7128;['Cd', 'Sb', 'Sb'];[2, 5, 5];['6', '6', '6'];{'Cd': {2: {'no': 32, 'corner': 12, 'edge': 0, 'face': 0}}, 'Sb': {5: {'no': 82, 'corner': 12, 'edge': 6, 'face': 0}}}
mp-19384;Ni(AsO3)2;mp-7128;['Ni', 'As', 'As'];[2, 5, 5];['6', '6', '6'];{'Ni': {2: {'no': 68, 'corner': 12, 'edge': 0, 'face': 0}}, 'As': {5: {'no': 130, 'corner': 12, 'edge': 6, 'face': 0}}}
mp-9125;Ca(SbO3)2;mp-7128;['Ca', 'Sb', 'Sb'];[2, 5, 5];['6', '6', '6'];{'Ca': {2: {'no': 32, 'corner': 12, 'edge': 0, 'face': 0}}, 'Sb': {5: {'no': 82, 'corner': 12, 'edge': 6, 'face': 0}}}
mp-561926;NaNiIO6;mp-7128;['Na', 'I', 'Ni'];[1, 7, 4];['6', '6', '6'];{'Na': {1: {'no': 32, 'corner': 12, 'edge': 0, 'face': 0}}, 'I': {7: {'no': 47, 'corner': 6, 'edge': 3, 'face': 0}}, 'Ni': {4: {'no': 47, 'corner': 6, 'edge': 3, 'face': 0}}}
mp-3810;Hg(AsO3)2;mp-7128;['As', 'As', 'Hg'];[5, 5, 2];['6', '6', '6'];{'As': {5: {'no': 118, 'corner': 12, 'edge': 6, 'face': 0}}, 'Hg': {2: {'no': 56, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-19292;Co(AsO3)2;mp-7128;['Co', 'As', 'As'];[2, 5, 5];['6', '6', '6'];{'Co': {2: {'no': 68, 'corner': 12, 'edge': 0, 'face': 0}}, 'As': {5: {'no': 130, 'corner': 12, 'edge': 6, 'face': 0}}}
mp-10341;SrGeTeO6;mp-7128;['Ge', 'Sr', 'Te'];[4, 2, 6];['6', '6', '6'];{'Ge': {4: {'no': 41, 'corner': 6, 'edge': 3, 'face': 0}}, 'Sr': {2: {'no': 32, 'corner': 12, 'edge': 0, 'face': 0}}, 'Te': {6: {'no': 41, 'corner': 6, 'edge': 3, 'face': 0}}}
mp-9127;Ba(SbO3)2;mp-7128;['Sb', 'Sb', 'Ba'];[5, 5, 2];['6', '6', '6'];{'Sb': {5: {'no': 70, 'corner': 12, 'edge': 6, 'face': 0}}, 'Ba': {2: {'no': 32, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-4733;ThTi2O6;mp-7128;['Ti', 'Ti', 'Ti', 'Ti', 'Th', 'Th'];[4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '8', '8'];{'Ti': {4: {'no': 212, 'corner': 16, 'edge': 20, 'face': 0}}, 'Th': {4: {'no': 92, 'corner': 16, 'edge': 12, 'face': 0}}}
mp-754118;Sr(AsO3)2;mp-7128;['Sr', 'As', 'As'];[2, 5, 5];['6', '6', '6'];{'Sr': {2: {'no': 32, 'corner': 12, 'edge': 0, 'face': 0}}, 'As': {5: {'no': 94, 'corner': 12, 'edge': 6, 'face': 0}}}
mp-4555;Ca(AsO3)2;mp-7128;['Ca', 'As', 'As'];[2, 5, 5];['6', '6', '6'];{'Ca': {2: {'no': 56, 'corner': 12, 'edge': 0, 'face': 0}}, 'As': {5: {'no': 118, 'corner': 12, 'edge': 6, 'face': 0}}}
mp-19409;Mn(AsO3)2;mp-7128;['Mn', 'As', 'As'];[2, 5, 5];['6', '6', '6'];{'Mn': {2: {'no': 68, 'corner': 12, 'edge': 0, 'face': 0}}, 'As': {5: {'no': 130, 'corner': 12, 'edge': 6, 'face': 0}}}
mp-549697;RbGeIO6;mp-7128;['Rb', 'I', 'Ge'];[1, 7, 4];['6', '6', '6'];{'Rb': {1: {'no': 20, 'corner': 12, 'edge': 0, 'face': 0}}, 'I': {7: {'no': 29, 'corner': 6, 'edge': 3, 'face': 0}}, 'Ge': {4: {'no': 29, 'corner': 6, 'edge': 3, 'face': 0}}}
mp-8979;TaInO4;mp-8979;['In', 'In', 'Ta', 'Ta'];[3, 3, 5, 5];['6', '6', '6', '6'];{'In': {3: {'no': 104, 'corner': 16, 'edge': 4, 'face': 0}}, 'Ta': {5: {'no': 104, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-17177;Nb2ZnO6;mp-8979;['Zn', 'Zn', 'Zn', 'Zn', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Zn': {2: {'no': 216, 'corner': 32, 'edge': 8, 'face': 0}}, 'Nb': {5: {'no': 432, 'corner': 64, 'edge': 16, 'face': 0}}}
mp-640524;MnNb2O6;mp-8979;['Mn', 'Mn', 'Mn', 'Mn', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Mn': {2: {'no': 216, 'corner': 32, 'edge': 8, 'face': 0}}, 'Nb': {5: {'no': 416, 'corner': 64, 'edge': 16, 'face': 0}}}
mp-19092;CoWO4;mp-8979;['Co', 'Co', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Co': {2: {'no': 116, 'corner': 16, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 112, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-17101;CaNb2O6;mp-8979;['Ca', 'Ca', 'Ca', 'Ca', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Ca': {2: {'no': 176, 'corner': 32, 'edge': 8, 'face': 0}}, 'Nb': {5: {'no': 368, 'corner': 64, 'edge': 16, 'face': 0}}}
mp-19421;FeWO4;mp-8979;['Fe', 'Fe', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Fe': {2: {'no': 108, 'corner': 16, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 108, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-9595;NbInO4;mp-8979;['Nb', 'Nb', 'In', 'In'];[5, 5, 3, 3];['6', '6', '6', '6'];{'Nb': {5: {'no': 104, 'corner': 16, 'edge': 4, 'face': 0}}, 'In': {3: {'no': 104, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-553961;ScNbO4;mp-8979;['Sc', 'Sc', 'Nb', 'Nb'];[3, 3, 5, 5];['6', '6', '6', '6'];{'Sc': {3: {'no': 104, 'corner': 16, 'edge': 4, 'face': 0}}, 'Nb': {5: {'no': 104, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-17953;MgNb2O6;mp-8979;['Mg', 'Mg', 'Mg', 'Mg', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Mg': {2: {'no': 216, 'corner': 32, 'edge': 8, 'face': 0}}, 'Nb': {5: {'no': 432, 'corner': 64, 'edge': 16, 'face': 0}}}
mp-561542;Ta2MnO6;mp-8979;['Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Mn', 'Mn', 'Mn', 'Mn'];[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Ta': {5: {'no': 432, 'corner': 64, 'edge': 16, 'face': 0}}, 'Mn': {2: {'no': 216, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-18918;ZnWO4;mp-8979;['Zn', 'Zn', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Zn': {2: {'no': 112, 'corner': 16, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 112, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-19435;CoMoO4;mp-8979;['Co', 'Co', 'Mo', 'Mo'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Co': {2: {'no': 116, 'corner': 16, 'edge': 4, 'face': 0}}, 'Mo': {6: {'no': 116, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-7228;ReO2;mp-8979;['Re', 'Re', 'Re', 'Re'];[4, 4, 4, 4];['6', '6', '6', '6'];{'Re': {4: {'no': 224, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-25094;NiWO4;mp-8979;['Ni', 'Ni', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Ni': {2: {'no': 120, 'corner': 16, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 116, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-608621;Nb2NiO6;mp-8979;['Ni', 'Ni', 'Ni', 'Ni', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Ni': {2: {'no': 224, 'corner': 32, 'edge': 8, 'face': 0}}, 'Nb': {5: {'no': 440, 'corner': 64, 'edge': 16, 'face': 0}}}
mp-19019;NiMoO4;mp-8979;['Ni', 'Ni', 'Mo', 'Mo'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Ni': {2: {'no': 120, 'corner': 16, 'edge': 4, 'face': 0}}, 'Mo': {6: {'no': 116, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-12978;SnO2;mp-8979;['Sn', 'Sn', 'Sn', 'Sn'];[4, 4, 4, 4];['6', '6', '6', '6'];{'Sn': {4: {'no': 208, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-19455;MnMoO4;mp-8979;['Mn', 'Mn', 'Mo', 'Mo'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Mn': {2: {'no': 112, 'corner': 16, 'edge': 4, 'face': 0}}, 'Mo': {6: {'no': 112, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-18875;MgWO4;mp-8979;['Mg', 'Mg', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Mg': {2: {'no': 112, 'corner': 16, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 112, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-540682;Nb2CoO6;mp-8979;['Co', 'Co', 'Co', 'Co', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Co': {2: {'no': 216, 'corner': 32, 'edge': 8, 'face': 0}}, 'Nb': {5: {'no': 432, 'corner': 64, 'edge': 16, 'face': 0}}}
mp-619843;Nb2FeO6;mp-8979;['Fe', 'Fe', 'Fe', 'Fe', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Fe': {2: {'no': 216, 'corner': 32, 'edge': 8, 'face': 0}}, 'Nb': {5: {'no': 432, 'corner': 64, 'edge': 16, 'face': 0}}}
mp-542476;Dy2MoO6;mp-542476;['Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Dy', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '5', '5', '5', '5'];{'Dy': {3: {'no': 336, 'corner': 24, 'edge': 72, 'face': 0}}, 'Mo': {6: {'no': 180, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-7550;CeNbO4;mp-542476;['Nb', 'Nb', 'Ce', 'Ce'];[5, 5, 3, 3];['4', '4', '8', '8'];{'Nb': {5: {'no': 88, 'corner': 16, 'edge': 0, 'face': 0}}, 'Ce': {3: {'no': 80, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-4344;HoTaO4;mp-542476;['Ho', 'Ho', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Ho': {3: {'no': 88, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 100, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-583774;Gd2MoO6;mp-542476;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '5', '5', '5', '5'];{'Gd': {3: {'no': 328, 'corner': 24, 'edge': 72, 'face': 0}}, 'Mo': {6: {'no': 180, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-12862;LuTaO4;mp-542476;['Lu', 'Lu', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '8', '8'];{'Lu': {3: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}, 'Ta': {5: {'no': 92, 'corner': 0, 'edge': 24, 'face': 0}}}
mp-25065;Sm2MoO6;mp-542476;['Mo', 'Mo', 'Mo', 'Mo', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '5', '8', '8', '8', '8', '8', '8', '8', '8'];{'Mo': {6: {'no': 172, 'corner': 24, 'edge': 12, 'face': 0}}, 'Sm': {3: {'no': 320, 'corner': 24, 'edge': 72, 'face': 0}}}
mp-557914;DyTaO4;mp-542476;['Dy', 'Dy', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Dy': {3: {'no': 88, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 96, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-5503;ErTaO4;mp-542476;['Er', 'Er', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Er': {3: {'no': 88, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 100, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-25079;Tb2MoO6;mp-542476;['Mo', 'Mo', 'Mo', 'Mo', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb', 'Tb'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '5', '8', '8', '8', '8', '8', '8', '8', '8'];{'Mo': {6: {'no': 180, 'corner': 24, 'edge': 12, 'face': 0}}, 'Tb': {3: {'no': 328, 'corner': 24, 'edge': 72, 'face': 0}}}
mp-5575;GdTaO4;mp-542476;['Gd', 'Gd', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Gd': {3: {'no': 84, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 92, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-554593;TbTaO4;mp-542476;['Tb', 'Tb', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '8', '8'];{'Tb': {3: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}}
mp-510301;Er2MoO6;mp-542476;['Mo', 'Mo', 'Mo', 'Mo', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er', 'Er'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '5', '8', '8', '8', '8', '8', '8', '8', '8'];{'Mo': {6: {'no': 180, 'corner': 24, 'edge': 12, 'face': 0}}, 'Er': {3: {'no': 336, 'corner': 24, 'edge': 72, 'face': 0}}}
mp-3756;SmTaO4;mp-542476;['Sm', 'Sm', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Sm': {3: {'no': 84, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 92, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-510303;Y2MoO6;mp-542476;['Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Y', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '5', '5', '5', '5'];{'Y': {3: {'no': 328, 'corner': 24, 'edge': 72, 'face': 0}}, 'Mo': {6: {'no': 180, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-4718;NdTaO4;mp-542476;['Nd', 'Nd', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Nd': {3: {'no': 80, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-510302;Tm2MoO6;mp-542476;['Mo', 'Mo', 'Mo', 'Mo', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm', 'Tm'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '5', '8', '8', '8', '8', '8', '8', '8', '8'];{'Mo': {6: {'no': 180, 'corner': 24, 'edge': 12, 'face': 0}}, 'Tm': {3: {'no': 336, 'corner': 24, 'edge': 72, 'face': 0}}}
mp-559289;YTaO4;mp-542476;['Y', 'Y', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Y': {3: {'no': 88, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 96, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-4271;EuTaO4;mp-542476;['Eu', 'Eu', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4'];{'Eu': {3: {'no': 84, 'corner': 16, 'edge': 8, 'face': 0}}, 'Ta': {5: {'no': 92, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-542477;Ho2MoO6;mp-542476;['Mo', 'Mo', 'Mo', 'Mo', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3];['5', '5', '5', '5', '8', '8', '8', '8', '8', '8', '8', '8'];{'Mo': {6: {'no': 180, 'corner': 24, 'edge': 12, 'face': 0}}, 'Ho': {3: {'no': 336, 'corner': 24, 'edge': 72, 'face': 0}}}
mp-7020;LiYO2;mp-7020;['Li', 'Li', 'Li', 'Li', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 3, 3, 3, 3];['3', '3', '3', '3', '6', '6', '6', '6'];{'Li': {1: {'no': 256, 'corner': 28, 'edge': 8, 'face': 0}}, 'Y': {3: {'no': 220, 'corner': 36, 'edge': 24, 'face': 0}}}
mp-7404;Na3SbO4;mp-7020;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Sb', 'Sb'];[1, 1, 1, 1, 1, 1, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6'];{'Na': {1: {'no': 372, 'corner': 36, 'edge': 72, 'face': 0}}, 'Sb': {5: {'no': 124, 'corner': 12, 'edge': 24, 'face': 0}}}
mp-1132;CdO;mp-7020;['Cd'];[2];['6'];{'Cd': {2: {'no': 60, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-1224;HgO;mp-7020;['Hg', 'Hg', 'Hg', 'Hg'];[2, 2, 2, 2];['2', '2', '2', '2'];{'Hg': {2: {'no': 224, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-30980;NaYO2;mp-7020;['Na', 'Na', 'Na', 'Na', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 3, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6'];{'Na': {1: {'no': 240, 'corner': 24, 'edge': 48, 'face': 0}}, 'Y': {3: {'no': 240, 'corner': 24, 'edge': 48, 'face': 0}}}
mp-1216;YbO;mp-7020;['Yb'];[2];['6'];{'Yb': {2: {'no': 60, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-541619;Na2TeO3;mp-7020;['Te', 'Te', 'Te', 'Te', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na'];[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1];['3', '3', '3', '3', '6', '6', '6', '6', '6', '6', '6', '6'];{'Te': {4: {'no': 240, 'corner': 24, 'edge': 12, 'face': 0}}, 'Na': {1: {'no': 452, 'corner': 64, 'edge': 68, 'face': 0}}}
mp-2605;CaO;mp-7020;['Ca'];[2];['6'];{'Ca': {2: {'no': 60, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-1342;BaO;mp-7020;['Ba'];[2];['6'];{'Ba': {2: {'no': 36, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-21394;EuO;mp-7020;['Eu'];[2];['6'];{'Eu': {2: {'no': 36, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-1265;MgO;mp-7020;['Mg'];[2];['6'];{'Mg': {2: {'no': 116, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-10970;LiErO2;mp-7020;['Li', 'Li', 'Li', 'Li', 'Er', 'Er', 'Er', 'Er'];[1, 1, 1, 1, 3, 3, 3, 3];['3', '3', '3', '3', '6', '6', '6', '6'];{'Li': {1: {'no': 248, 'corner': 28, 'edge': 8, 'face': 0}}, 'Er': {3: {'no': 224, 'corner': 36, 'edge': 24, 'face': 0}}}
mp-2472;SrO;mp-7020;['Sr'];[2];['6'];{'Sr': {2: {'no': 36, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-27345;Na3BiO4;mp-7020;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Bi', 'Bi'];[1, 1, 1, 1, 1, 1, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6'];{'Na': {1: {'no': 360, 'corner': 36, 'edge': 72, 'face': 0}}, 'Bi': {5: {'no': 120, 'corner': 12, 'edge': 24, 'face': 0}}}
mp-10251;LiDyO2;mp-7020;['Li', 'Li', 'Li', 'Li', 'Dy', 'Dy', 'Dy', 'Dy'];[1, 1, 1, 1, 3, 3, 3, 3];['3', '3', '3', '3', '6', '6', '6', '6'];{'Li': {1: {'no': 256, 'corner': 28, 'edge': 8, 'face': 0}}, 'Dy': {3: {'no': 220, 'corner': 36, 'edge': 24, 'face': 0}}}
mp-10688;CeO;mp-7020;['Ce'];[2];['6'];{'Ce': {2: {'no': 60, 'corner': 6, 'edge': 12, 'face': 0}}}
mp-5586;NaErO2;mp-7020;['Na', 'Na', 'Na', 'Na', 'Er', 'Er', 'Er', 'Er'];[1, 1, 1, 1, 3, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6'];{'Na': {1: {'no': 240, 'corner': 24, 'edge': 48, 'face': 0}}, 'Er': {3: {'no': 240, 'corner': 24, 'edge': 48, 'face': 0}}}
mp-18767;LiMnO2;mp-7020;['Li', 'Li', 'Mn', 'Mn'];[1, 1, 3, 3];['6', '6', '6', '6'];{'Li': {1: {'no': 200, 'corner': 12, 'edge': 24, 'face': 0}}, 'Mn': {3: {'no': 200, 'corner': 12, 'edge': 24, 'face': 0}}}
mp-19407;MnWO4;mp-19407;['Mn', 'Mn', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Mn': {2: {'no': 108, 'corner': 16, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 108, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-558781;ScTaO4;mp-19407;['Sc', 'Sc', 'Ta', 'Ta'];[3, 3, 5, 5];['6', '6', '6', '6'];{'Sc': {3: {'no': 108, 'corner': 16, 'edge': 4, 'face': 0}}, 'Ta': {5: {'no': 108, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-541004;YbCu(WO4)2;mp-19407;['Cu', 'Cu', 'Yb', 'Yb', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['8', '8', '6', '6', '6', '6', '6', '6'];{'Cu': {1: {'no': 96, 'corner': 12, 'edge': 12, 'face': 0}}, 'Yb': {3: {'no': 88, 'corner': 20, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 200, 'corner': 24, 'edge': 16, 'face': 0}}}
mp-5377;YTaO4;mp-19407;['Y', 'Y', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '6', '6'];{'Y': {3: {'no': 88, 'corner': 8, 'edge': 16, 'face': 0}}, 'Ta': {5: {'no': 92, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-7703;DyTaO4;mp-19407;['Dy', 'Dy', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '8', '8'];{'Dy': {3: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}}
mp-12933;TmTaO4;mp-19407;['Tm', 'Tm', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '8', '8'];{'Tm': {3: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}}
mp-3444;ErTaO4;mp-19407;['Er', 'Er', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '8', '8'];{'Er': {3: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}}
mp-5957;EuTaO4;mp-19407;['Eu', 'Eu', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '6', '6'];{'Eu': {3: {'no': 84, 'corner': 8, 'edge': 16, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-5489;LuTaO4;mp-19407;['Lu', 'Lu', 'Ta', 'Ta'];[3, 3, 5, 5];['6', '6', '6', '6'];{'Lu': {3: {'no': 92, 'corner': 16, 'edge': 4, 'face': 0}}, 'Ta': {5: {'no': 92, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-19387;CdWO4;mp-19407;['Cd', 'Cd', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6'];{'Cd': {2: {'no': 88, 'corner': 16, 'edge': 4, 'face': 0}}, 'W': {6: {'no': 88, 'corner': 16, 'edge': 4, 'face': 0}}}
mp-5985;HoTaO4;mp-19407;['Ho', 'Ho', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '8', '8'];{'Ho': {3: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}}
mp-3203;NdTaO4;mp-19407;['Nd', 'Nd', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '6', '6'];{'Nd': {3: {'no': 80, 'corner': 8, 'edge': 16, 'face': 0}}, 'Ta': {5: {'no': 84, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-4875;GdTaO4;mp-19407;['Gd', 'Gd', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '6', '6'];{'Gd': {3: {'no': 88, 'corner': 8, 'edge': 16, 'face': 0}}, 'Ta': {5: {'no': 92, 'corner': 8, 'edge': 12, 'face': 0}}}
mp-12932;TbTaO4;mp-19407;['Tb', 'Tb', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '8', '8'];{'Tb': {3: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}, 'Ta': {5: {'no': 88, 'corner': 0, 'edge': 24, 'face': 0}}}
